Time,Patch,WWWW,WWWR,WWWB,WWRR,WWRB,WWBB,WHWW,WHWR,WHWB,WHRR,WHRB,WHBB,HHWW,HHWR,HHWB,HHRR,HHRB,HHBB
285,1,1.89173122943945,0,15.5115888081441,0,0,0,0,0,20.0278836290892,0,0,97.2642268599547,4.07635718288094e-07,0,0,0,0,38.9952981753867
286,1,1.8867507496432,0,15.4786534439013,0,0,0,0,0,19.985733564689,0,0,97.0784969724355,3.66872146459285e-07,0,0,0,0,38.9200942092467
287,1,1.88185244765522,0,15.4461712339458,0,0,0,0,0,19.9441987663555,0,0,96.8952676442631,3.30184931813356e-07,0,0,0,0,38.8459740959411
288,1,1.87703449324924,0,15.4141349997619,0,0,0,0,0,19.9032684209349,0,0,96.7145033146687,2.97166438632021e-07,0,0,0,0,38.7729200364752
289,1,1.87229510991204,0,15.3825376878664,0,0,0,0,0,19.8629319163691,0,0,96.5361689620451,2.67449794768819e-07,0,0,0,0,38.7009146083626
290,1,1.86763257283289,0,15.3513723677672,0,0,0,0,0,19.823178839871,0,0,96.3602300840678,2.40704815291937e-07,0,0,0,0,38.6299407482035
291,1,1.86304520697961,0,15.3206322299765,0,0,0,0,0,19.783998976168,0,0,96.1866526794529,2.16634333762743e-07,0,0,0,0,38.5599817354498
292,1,1.85853138525712,0,15.2903105840624,0,0,0,0,0,19.7453823057586,0,0,96.0154032312532,1.94970900386469e-07,0,0,0,0,38.4910211773172
293,1,1.8540895267446,0,15.2604008567197,0,0,0,0,0,19.7073190031339,0,0,95.8464486915848,1.75473810347822e-07,0,0,0,0,38.4230429947905
294,1,1.84971809500709,0,15.2308965898472,0,0,0,0,0,19.6697994349198,0,0,95.6797564676701,1.5792642931304e-07,0,0,0,0,38.3560314096669
295,1,1.84541559647804,0,15.2017914386171,0,0,0,0,0,19.6328141579082,0,0,95.5152944090876,1.42133786381736e-07,0,0,0,0,38.2899709325797
296,1,1.84118057890917,0,15.1730791695298,0,0,0,0,0,19.5963539169502,0,0,95.3530307961277,1.27920407743562e-07,0,0,0,0,38.2248463519469
297,1,1.83701162988463,0,15.1447536584484,0,0,0,0,0,19.5604096426945,0,0,95.1929343291635,1.15128366969206e-07,0,0,0,0,38.1606427237888
298,1,1.83290737539663,0,15.1168088886105,0,0,0,0,0,19.5249724491607,0,0,95.0349741189573,1.03615530272285e-07,0,0,0,0,38.0973453623646
299,1,1.82886647848026,0,15.0892389486208,0,0,0,0,0,19.4900336311461,0,0,94.8791196778393,9.32539772450569e-08,0,0,0,0,38.0349398315802
300,1,1.82488763790526,0,15.0620380304278,0,0,0,0,0,19.4555846614701,0,0,94.7253409117037,8.39285795205512e-08,0,0,0,0,37.9734119371235
301,1,1.82096958692309,0,15.0352004272928,0,0,0,0,0,19.4216171880666,0,0,94.5736081127844,7.55357215684961e-08,0,0,0,0,37.9127477192892
302,1,1.81711109206783,0,15.0087205317617,0,0,0,0,0,19.3881230309402,0,0,94.4238919531782,6.79821494116465e-08,0,0,0,0,37.8529334464547
303,1,1.81331095200938,0,14.9825928336482,0,0,0,0,0,19.3550941790039,0,0,94.276163479093,6.11839344704818e-08,0,0,0,0,37.7939556091769
304,1,1.80956799645794,0,14.9568119180426,0,0,0,0,0,19.3225227868217,0,0,94.1303941058002,5.50655410234336e-08,0,0,0,0,37.7358009148748
305,1,1.80588108511832,0,14.9313724633552,0,0,0,0,0,19.2904011712742,0,0,93.9865556132656,4.95589869210903e-08,0,0,0,0,37.6784562830647
306,1,1.8022491066928,0,14.9062692394044,0,0,0,0,0,19.2587218081725,0,0,93.8446201424319,4.46030882289812e-08,0,0,0,0,37.6219088411148
307,1,1.79867097793088,0,14.8814971055568,0,0,0,0,0,19.2274773288361,0,0,93.7045601921108,4.01427794060831e-08,0,0,0,0,37.5661459204776
308,1,1.79514564272423,0,14.8570510089252,0,0,0,0,0,19.196660516655,0,0,93.5663486164372,3.61285014654748e-08,0,0,0,0,37.5111550533602
309,1,1.79167207124494,0,14.8329259826272,0,0,0,0,0,19.1662643036483,0,0,93.4299586228255,3.25156513189273e-08,0,0,0,0,37.4569239697872
310,1,1.78824925912474,0,14.8091171441047,0,0,0,0,0,19.1362817670344,0,0,93.2953637703595,2.92640861870346e-08,0,0,0,0,37.4034405950073
311,1,1.78487622667317,0,14.7856196935048,0,0,0,0,0,19.1067061258193,0,0,93.1625379685428,2.63376775683311e-08,0,0,0,0,37.3506930471973
312,1,1.78155201813214,0,14.7624289121183,0,0,0,0,0,19.0775307374137,0,0,93.0314554763298,2.3703909811498e-08,0,0,0,0,37.2986696354111
313,1,1.77827570096452,0,14.7395401608715,0,0,0,0,0,19.0487490942842,0,0,92.9020909013585,2.13335188303482e-08,0,0,0,0,37.2473588577275
314,1,1.77504636517449,0,14.7169488788694,0,0,0,0,0,19.0203548206423,0,0,92.7744191993063,1.92001669473134e-08,0,0,0,0,37.1967493995483
315,1,1.77186312265705,0,14.6946505819821,0,0,0,0,0,18.9923416691769,0,0,92.6484156732937,1.72801502525821e-08,0,0,0,0,37.146830132003
316,1,1.76872510657462,0,14.6726408614714,0,0,0,0,0,18.964703517832,0,0,92.5240559732641,1.55521352273239e-08,0,0,0,0,37.0975901104185
317,1,1.76563147075848,0,14.6509153826524,0,0,0,0,0,18.9374343666334,0,0,92.4013160952789,1.39969217045915e-08,0,0,0,0,37.0490185728175
318,1,1.76258138913308,0,14.6294698835841,0,0,0,0,0,18.9105283345669,0,0,92.2801723806701,1.25972295341323e-08,0,0,0,0,37.0011049384114
319,1,1.75957405516136,0,14.6083001737874,0,0,0,0,0,18.8839796565094,0,0,92.160601515007,1.13375065807191e-08,0,0,0,0,36.9538388060627
320,1,1.75660868130947,0,14.5874021329852,0,0,0,0,0,18.8577826802193,0,0,92.0425805268391,1.02037559226472e-08,0,0,0,0,36.9072099526916
321,1,1.75368449852946,0,14.5667717098636,0,0,0,0,0,18.831931863385,0,0,91.9260867861907,9.18338033038246e-09,0,0,0,0,36.8612083316111
322,1,1.75080075575862,0,14.5464049208519,0,0,0,0,0,18.8064217707402,0,0,91.8110980027906,8.26504229734422e-09,0,0,0,0,36.8158240707779
323,1,1.74795671943449,0,14.5262978489211,0,0,0,0,0,18.7812470712457,0,0,91.6975922240296,7.4385380676098e-09,0,0,0,0,36.7710474709511
324,1,1.74515167302457,0,14.5064466424008,0,0,0,0,0,18.7564025353447,0,0,91.5855478326482,6.69468426084882e-09,0,0,0,0,36.7268690037544
325,1,1.74238491657001,0,14.4868475138145,0,0,0,0,0,18.731883032294,0,0,91.474943544159,6.02521583476394e-09,0,0,0,0,36.6832793096423
326,1,1.7396557662426,0,14.4674967387348,0,0,0,0,0,18.7076835275758,0,0,91.3657584040186,5.42269425128754e-09,0,0,0,0,36.6402691957725
327,1,1.73696355391447,0,14.4483906546583,0,0,0,0,0,18.6837990803917,0,0,91.2579717845629,4.88042482615879e-09,0,0,0,0,36.5978296337876
328,1,1.73430762674018,0,14.4295256599015,0,0,0,0,0,18.6602248412438,0,0,91.1515633817237,4.39238234354291e-09,0,0,0,0,36.5559517575138
329,1,1.73168734675043,0,14.4108982125188,0,0,0,0,0,18.6369560496018,0,0,91.046513211546,3.95314410918862e-09,0,0,0,0,36.5146268605821
330,1,1.72910209045728,0,14.3925048292422,0,0,0,0,0,18.6139880316588,0,0,90.9428016065244,3.55782969826976e-09,0,0,0,0,36.4738463939805
331,1,1.72655124847037,0,14.3743420844437,0,0,0,0,0,18.5913161981756,0,0,90.8404092117771,3.20204672844278e-09,0,0,0,0,36.4336019635434
332,1,1.72403422512368,0,14.3564066091191,0,0,0,0,0,18.5689360424115,0,0,90.7393169810762,2.8818420555985e-09,0,0,0,0,36.3938853273876
333,1,1.72155043811262,0,14.3386950898947,0,0,0,0,0,18.5468431381414,0,0,90.6395061727492,2.59365785003865e-09,0,0,0,0,36.3546883933013
334,1,1.71909931814093,0,14.3212042680542,0,0,0,0,0,18.5250331377553,0,0,90.5409583454689,2.33429206503479e-09,0,0,0,0,36.3160032160944
335,1,1.71668030857719,0,14.303930938586,0,0,0,0,0,18.5035017704386,0,0,90.4436553539447,2.10086285853131e-09,0,0,0,0,36.2778219949152
336,1,1.71429286512045,0,14.2868719492504,0,0,0,0,0,18.4822448404287,0,0,90.3475793445291,1.89077657267818e-09,0,0,0,0,36.2401370705433
337,1,1.71193645547474,0,14.2700241996637,0,0,0,0,0,18.4612582253445,0,0,90.2527127507505,1.70169891541036e-09,0,0,0,0,36.2029409226624
338,1,1.70961055903211,0,14.2533846404,0,0,0,0,0,18.4405378745838,0,0,90.1590382887854,1.53152902386932e-09,0,0,0,0,36.1662261671201
339,1,1.70731466656393,0,14.2369502721081,0,0,0,0,0,18.4200798077863,0,0,90.0665389528802,1.37837612148239e-09,0,0,0,0,36.1299855531821
340,1,1.70504827992017,0,14.2207181446428,0,0,0,0,0,18.399880113355,0,0,89.9751980107327,1.24053850933415e-09,0,0,0,0,36.0942119607849
341,1,1.70281091173638,0,14.2046853562105,0,0,0,0,0,18.3799349470349,0,0,89.8849989988473,1.11648465840074e-09,0,0,0,0,36.0588983977943
342,1,1.70060208514822,0,14.1888490525263,0,0,0,0,0,18.3602405305428,0,0,89.795925717871,1.00483619256066e-09,0,0,0,0,36.0240379972757
343,1,1.69842133351339,0,14.1732064259845,0,0,0,0,0,18.3407931502454,0,0,89.707962227926,9.04352573304597e-10,0,0,0,0,35.9896240147811
344,1,1.69626820014069,0,14.1577547148395,0,0,0,0,0,18.3215891558822,0,0,89.6210928439469,8.13917315974138e-10,0,0,0,0,35.955649825661
345,1,1.69414223802613,0,14.1424912023992,0,0,0,0,0,18.30262495933,0,0,89.5353021310368,7.32525584376724e-10,0,0,0,0,35.922108922405
346,1,1.69204300959615,0,14.127413216229,0,0,0,0,0,18.283897033406,0,0,89.4505748998524,6.59273025939051e-10,0,0,0,0,35.8889949120177
347,1,1.68997008645754,0,14.1125181273677,0,0,0,0,0,18.2654019107068,0,0,89.3668962020305,5.93345723345146e-10,0,0,0,0,35.8563015134356
348,1,1.68792304915423,0,14.0978033495542,0,0,0,0,0,18.2471361824814,0,0,89.2842513256655,5.34011151010632e-10,0,0,0,0,35.8240225549904
349,1,1.68590148693088,0,14.0832663384671,0,0,0,0,0,18.2290964975355,0,0,89.2026257908494,4.80610035909569e-10,0,0,0,0,35.7921519719219
350,1,1.68390499750298,0,14.0689045909749,0,0,0,0,0,18.2112795611653,0,0,89.1220053452827,4.32549032318612e-10,0,0,0,0,35.7606838039464
351,1,1.6819331868336,0,14.0547156443994,0,0,0,0,0,18.1936821341191,0,0,89.0423759599645,3.89294129086751e-10,0,0,0,0,35.7296121928838
352,1,1.67998566891669,0,14.040697075791,0,0,0,0,0,18.1763010315846,0,0,88.9637238249683,3.50364716178076e-10,0,0,0,0,35.6989313803456
353,1,1.67806206556666,0,14.026846501217,0,0,0,0,0,18.1591331222012,0,0,88.8860353453115,3.15328244560268e-10,0,0,0,0,35.6686357054867
354,1,1.67616200621435,0,14.013161575062,0,0,0,0,0,18.1421753270944,0,0,88.8092971369194,2.83795420104241e-10,0,0,0,0,35.6387196028236
355,1,1.67428512770924,0,13.9996399893415,0,0,0,0,0,18.1254246189322,0,0,88.7334960226901,2.55415878093817e-10,0,0,0,0,35.6091776001174
356,1,1.67243107412759,0,13.9862794730285,0,0,0,0,0,18.1088780210012,0,0,88.6586190286613,2.29874290284435e-10,0,0,0,0,35.5800043163261
357,1,1.67059949658666,0,13.9730777913917,0,0,0,0,0,18.0925326063014,0,0,88.5846533802784,2.06886861255992e-10,0,0,0,0,35.5511944596215
358,1,1.66879005306468,0,13.9600327453475,0,0,0,0,0,18.0763854966588,0,0,88.5115864987658,1.86198175130393e-10,0,0,0,0,35.5227428254739
359,1,1.66700240822639,0,13.9471421708232,0,0,0,0,0,18.0604338618542,0,0,88.439405997599,1.67578357617353e-10,0,0,0,0,35.494644294801
360,1,1.6652362332542,0,13.934403938133,0,0,0,0,0,18.044674918767,0,0,88.3680996790752,1.50820521855618e-10,0,0,0,0,35.4668938321806
361,1,1.66349120568457,0,13.9218159513652,0,0,0,0,0,18.0291059305338,0,0,88.2976555309812,1.35738469670056e-10,0,0,0,0,35.4394864841249
362,1,1.66176700924957,0,13.9093761477815,0,0,0,0,0,18.0137242057199,0,0,88.2280617233545,1.22164622703051e-10,0,0,0,0,35.4124173774149
363,1,1.66006333372346,0,13.8970824972273,0,0,0,0,0,17.9985270975044,0,0,88.1593066053345,1.09948160432746e-10,0,0,0,0,35.3856817174913
364,1,1.65837987477406,0,13.8849330015528,0,0,0,0,0,17.9835120028766,0,0,88.0913787021008,9.8953344389471e-11,0,0,0,0,35.3592747869013
365,1,1.65671633381881,0,13.8729256940457,0,0,0,0,0,17.9686763618442,0,0,88.0242667118939,8.90580099505239e-11,0,0,0,0,35.3331919437979
