Time,Patch,WWWW,WWWR,WWWB,WWRR,WWRB,WWBB,WHWW,WHWR,WHWB,WHRR,WHRB,WHBB,HHWW,HHWR,HHWB,HHRR,HHRB,HHBB
198,1,3.88444029491808,0,25.5722559333002,0,0,0,0,0,32.1825813587084,0,0,132.075802486508,0.00390098167309652,0,0,0,0,54.4948981086784
199,1,3.84585762784977,0,25.4469014314443,0,0,0,0,0,31.9933045313029,0,0,131.581505400972,0.00351088350578687,0,0,0,0,54.2160970010726
200,1,3.8084172291583,0,25.3234499899407,0,0,0,0,0,31.8077167307347,0,0,131.092556390405,0.00315979515520818,0,0,0,0,53.9429813431796
201,1,3.77207602831232,0,25.2018754748407,0,0,0,0,0,31.6257482167886,0,0,130.608858078408,0.00284381563968737,0,0,0,0,53.6753398174036
202,1,3.73679277027603,0,25.0821508590748,0,0,0,0,0,31.4473302152525,0,0,130.130318009171,0.00255943407571863,0,0,0,0,53.4129712962282
203,1,3.70252796502062,0,24.9642486512876,0,0,0,0,0,31.272395074049,0,0,129.656850839186,0.00230349066814677,0,0,0,0,53.1556856405412
204,1,3.66924383152263,0,24.848141231459,0,0,0,0,0,31.1008763513287,0,0,129.188379814831,0.00207314160133209,0,0,0,0,52.9033041558596
205,1,3.63690423827576,0,24.7338011087227,0,0,0,0,0,30.9327088504393,0,0,128.724837646786,0.00186582744119888,0,0,0,0,52.6556597584083
206,1,3.60547464289417,0,24.6212011223443,0,0,0,0,0,30.767828623947,0,0,128.26616692539,0.00167924469707899,0,0,0,0,52.4125969162617
207,1,3.5749220314537,0,24.5103145937749,0,0,0,0,0,30.6061729532067,0,0,127.812320153514,0.00151132022737109,0,0,0,0,52.1739714035242
208,1,3.54521485745495,0,24.4011154327151,0,0,0,0,0,30.4476803042012,0,0,127.36325944678,0.00136018820463398,0,0,0,0,51.939649894572
209,1,3.51632297998713,0,24.2935781981662,0,0,0,0,0,30.292290258261,0,0,126.918955938969,0.00122416938417059,0,0,0,0,51.7095094201717
210,1,3.48821760050012,0,24.187678114228,0,0,0,0,0,30.1399434150111,0,0,126.479388921241,0.00110175244575353,0,0,0,0,51.4834367030885
211,1,3.46087119775419,0,24.0833910414461,0,0,0,0,0,29.9905812663401,0,0,126.044544745869,0.000991577201178175,0,0,0,0,51.2613273910393
212,1,3.43425746100873,0,23.9806934078714,0,0,0,0,0,29.8441460444396,0,0,125.61441553909,0.000892419481060357,0,0,0,0,51.043085209769
213,1,3.40835122223619,0,23.8795621090207,0,0,0,0,0,29.7005805532129,0,0,125.18899779035,0.000803177532954321,0,0,0,0,50.8286210674134
214,1,3.3831283890024,0,23.7799743919097,0,0,0,0,0,29.5598279997447,0,0,124.768290912959,0.000722859779658889,0,0,0,0,50.6178521517419
215,1,3.35856588034524,0,23.6819077431266,0,0,0,0,0,29.4218318484313,0,0,124.352295892918,0.000650573801693,0,0,0,0,50.4107010698838
216,1,3.3346415685629,0,23.5853398048942,0,0,0,0,0,29.2865357252629,0,0,123.941014160355,0.0005855164215237,0,0,0,0,50.2070950865992
217,1,3.31133422739838,0,23.4902483246654,0,0,0,0,0,29.1538833770871,0,0,123.534446716713,0.00052696477937133,0,0,0,0,50.0069654761165
218,1,3.2886234860229,0,23.3966111352123,0,0,0,0,0,29.0238186801285,0,0,123.132593502024,0.000474268301434197,0,0,0,0,49.8102469826392
219,1,3.26648978782055,0,23.3044061586989,0,0,0,0,0,28.8962856877888,0,0,122.735452965633,0.000426841471290778,0,0,0,0,49.6168773758033
220,1,3.24491435292477,0,23.213611427409,0,0,0,0,0,28.7712287067826,0,0,122.343021797296,0.0003841573241617,0,0,0,0,49.4267970844767
221,1,3.22387914358165,0,23.1242051143981,0,0,0,0,0,28.6485923914585,0,0,121.955294777359,0.00034574159174553,0,0,0,0,49.2399488926878
222,1,3.20336683163409,0,23.0361655687401,0,0,0,0,0,28.5283218479567,0,0,121.57226471128,0.000311167432570977,0,0,0,0,49.0562776838351
223,1,3.18336076767703,0,22.9494713518156,0,0,0,0,0,28.4103627421414,0,0,121.193922422768,0.000280050689313879,0,0,0,0,48.8757302227464
224,1,3.16384495170103,0,22.8641012730322,0,0,0,0,0,28.2946614077612,0,0,120.820256790183,0.000252045620382491,0,0,0,0,48.6982549691327
225,1,3.14480400511653,0,22.7800344239336,0,0,0,0,0,28.1811649521244,0,0,120.451254814138,0.000226841058344242,0,0,0,0,48.5238019171973
226,1,3.12622314405248,0,22.6972502097123,0,0,0,0,0,28.0698213568049,0,0,120.086901705014,0.000204156952509818,0,0,0,0,48.352322456411
227,1,3.10808815379239,0,22.6157283769824,0,0,0,0,0,27.9605795708638,0,0,119.727180978942,0.000183741257258836,0,0,0,0,48.1837692483555
228,1,3.09038536415824,0,22.5354490363668,0,0,0,0,0,27.8533895938728,0,0,119.372074549867,0.000165367131532953,0,0,0,0,48.0180961141603
229,1,3.07310162560826,0,22.456392678221,0,0,0,0,0,27.7482025459102,0,0,119.021562804824,0.000148830418379657,0,0,0,0,47.855257926866
230,1,3.05622428580951,0,22.3785401798824,0,0,0,0,0,27.6449707219506,0,0,118.67562465063,0.000133947376541692,0,0,0,0,47.6952105034808
231,1,3.03974116649915,0,22.3018728033374,0,0,0,0,0,27.5436476288553,0,0,118.334237523579,0.000120552638887522,0,0,0,0,47.5379104928673
232,1,3.02364054057112,0,22.2263721832291,0,0,0,0,0,27.4441880045834,0,0,117.997377359817,0.00010849737499877,0,0,0,0,47.3833152580386
233,1,3.00791110950086,0,22.1520203065552,0,0,0,0,0,27.3465478211446,0,0,117.665018532271,9.76476374988932e-05,0,0,0,0,47.2313827547194
234,1,2.99254198144068,0,22.0787994871611,0,0,0,0,0,27.2506842750957,0,0,117.33713376983,8.78828737490039e-05,0,0,0,0,47.0820714119535
235,1,2.97752265031838,0,22.0066923382013,0,0,0,0,0,27.156555769579,0,0,117.013694075167,7.90945863741035e-05,0,0,0,0,46.9353400208203
236,1,2.96284297618594,0,21.9356817451405,0,0,0,0,0,27.0641218912527,0,0,116.694668654571,7.11851277366931e-05,0,0,0,0,46.7911476361132
237,1,2.94849316695861,0,21.8657508410734,0,0,0,0,0,26.9733433845689,0,0,116.380024868998,6.40666149630238e-05,0,0,0,0,46.6494534941815
238,1,2.93446376158704,0,21.7968829854002,0,0,0,0,0,26.8841821250009,0,0,116.069728211582,5.76599534667214e-05,0,0,0,0,46.5102169485383
239,1,2.92074561462795,0,21.7290617462838,0,0,0,0,0,26.7966010921201,0,0,115.763742313499,5.18939581200493e-05,0,0,0,0,46.3733974235085
240,1,2.90732988212815,0,21.6622708868976,0,0,0,0,0,26.710564342939,0,0,115.462028977736,4.67045623080444e-05,0,0,0,0,46.238954385235
241,1,2.89420800871228,0,21.5964943552368,0,0,0,0,0,26.6260369856692,0,0,115.164548238913,4.20341060772399e-05,0,0,0,0,46.1068473288038
242,1,2.88137171576433,0,21.5317162772169,0,0,0,0,0,26.5429851539898,0,0,114.871258446888,3.78306954695159e-05,0,0,0,0,45.9770357800699
243,1,2.86881299059936,0,21.467920952772,0,0,0,0,0,26.46137598191,0,0,114.582116371697,3.40476259225643e-05,0,0,0,0,45.8494793106952
244,1,2.85652407652698,0,21.4050928546533,0,0,0,0,0,26.3811775792826,0,0,114.297077327173,3.06428633303079e-05,0,0,0,0,45.7241375648235
245,1,2.84449746371068,0,21.3432166295887,0,0,0,0,0,26.302359007968,0,0,114.016095310288,2.75785769972771e-05,0,0,0,0,45.6009702957096
246,1,2.83272588072398,0,21.2822771013899,0,0,0,0,0,26.2248902585318,0,0,113.739123152803,2.48207192975494e-05,0,0,0,0,45.4799374104391
247,1,2.82120228669728,0,21.2222592754872,0,0,0,0,0,26.1487422272107,0,0,113.466112681175,2.23386473677945e-05,0,0,0,0,45.3609990206517
248,1,2.80991986394093,0,21.1631483442629,0,0,0,0,0,26.0738866927208,0,0,113.197014880124,2.0104782631015e-05,0,0,0,0,45.2441154969682
249,1,2.79887201092604,0,21.1049296924854,0,0,0,0,0,26.0002962923698,0,0,112.931780054875,1.80943043679135e-05,0,0,0,0,45.129247524708
250,1,2.78805233551081,0,21.0475889021533,0,0,0,0,0,25.9279444969222,0,0,112.670357987239,1.62848739311222e-05,0,0,0,0,45.0163561585651
251,1,2.77745464832066,0,20.9911117561942,0,0,0,0,0,25.8568055838023,0,0,112.412698081481,1.465638653801e-05,0,0,0,0,44.9054028742573
252,1,2.76707295622862,0,20.9354842407287,0,0,0,0,0,25.7868546085236,0,0,112.15874949749,1.3190747884209e-05,0,0,0,0,44.7963496158264
253,1,2.75690145591767,0,20.8806925458657,0,0,0,0,0,25.7180673745231,0,0,111.908461270293,1.18716730957881e-05,0,0,0,0,44.6891588379058
254,1,2.74693452753188,0,20.8267230651789,0,0,0,0,0,25.6504204017824,0,0,111.661782416048,1.06845057862093e-05,0,0,0,0,44.5837935427562
255,1,2.73716672843797,0,20.7735623941161,0,0,0,0,0,25.5838908947188,0,0,111.418662025403,9.61605520758833e-06,0,0,0,0,44.480217312197
256,1,2.72759278712428,0,20.7211973276331,0,0,0,0,0,25.5184567098613,0,0,111.179049345445,8.6544496868295e-06,0,0,0,0,44.378394334737
257,1,2.71820759726363,0,20.6696148573348,0,0,0,0,0,25.4540963237919,0,0,110.942893851552,7.78900471814655e-06,0,0,0,0,44.2782894282824
258,1,2.70900621196205,0,20.6188021683677,0,0,0,0,0,25.390788801772,0,0,110.710145310425,7.01010424633189e-06,0,0,0,0,44.1798680588116
259,1,2.69998383820931,0,20.5687466362659,0,0,0,0,0,25.3285137673964,0,0,110.480753835418,6.3090938216987e-06,0,0,0,0,44.0830963553831
260,1,2.69113583154264,0,20.5194358239072,0,0,0,0,0,25.2672513735573,0,0,110.254669935205,5.67818443952883e-06,0,0,0,0,43.9879411218295
261,1,2.68245769093045,0,20.4708574787111,0,0,0,0,0,25.2069822749387,0,0,110.031844556709,5.11036599557595e-06,0,0,0,0,43.8943698454849
262,1,2.67394505388005,0,20.4229995301755,0,0,0,0,0,25.1476876022198,0,0,109.812229123192,4.59932939601836e-06,0,0,0,0,43.8023507032831
263,1,2.66559369177021,0,20.3758500878331,0,0,0,0,0,25.0893489381186,0,0,109.59577556828,4.13939645641652e-06,0,0,0,0,43.7118525655582
264,1,2.65739950540625,0,20.3293974396736,0,0,0,0,0,25.0319482953622,0,0,109.382436366634,3.72545681077487e-06,0,0,0,0,43.6228449978481
265,1,2.64935852079153,0,20.2836300510519,0,0,0,0,0,24.9754680966149,0,0,109.172164561803,3.35291112969738e-06,0,0,0,0,43.5352982609586
266,1,2.64146688510432,0,20.238536564054,0,0,0,0,0,24.9198911563335,0,0,108.964913791596,3.01762001672764e-06,0,0,0,0,43.44918330947
267,1,2.63372086286387,0,20.1941057972559,0,0,0,0,0,24.8652006644555,0,0,108.760638311075,2.71585801505488e-06,0,0,0,0,43.3644717887801
268,1,2.62611683226453,0,20.1503267457602,0,0,0,0,0,24.8113801717589,0,0,108.559293013011,2.44427221354939e-06,0,0,0,0,43.2811360306904
269,1,2.61865128165375,0,20.1071885813714,0,0,0,0,0,24.7584135766883,0,0,108.360833445497,2.19984499219445e-06,0,0,0,0,43.1991490474721
270,1,2.61132080612942,0,20.0646806527617,0,0,0,0,0,24.7062851134283,0,0,108.165215826341,1.97986049297501e-06,0,0,0,0,43.1184845243316
271,1,2.60412210423488,0,20.022792485496,0,0,0,0,0,24.6549793410115,0,0,107.972397053918,1.78187444367751e-06,0,0,0,0,43.0391168102164
272,1,2.59705197473378,0,19.981513781809,0,0,0,0,0,24.6044811332792,0,0,107.782334714289,1.60368699930976e-06,0,0,0,0,42.9610209069497
273,1,2.59010731345193,0,19.940834420066,0,0,0,0,0,24.5547756695469,0,0,107.594987084534,1.44331829937878e-06,0,0,0,0,42.8841724567407
274,1,2.5832851101779,0,19.9007444538635,0,0,0,0,0,24.50584842586,0,0,107.410313132407,1.2989864694409e-06,0,0,0,0,42.8085477281704
275,1,2.57658244561774,0,19.86123411076,0,0,0,0,0,24.4576851667583,0,0,107.228272512507,1.16908782249681e-06,0,0,0,0,42.7341236008009
276,1,2.56999648840289,0,19.8222937906439,0,0,0,0,0,24.4102719374893,0,0,107.048825559303,1.05217904024713e-06,0,0,0,0,42.6608775485866
277,1,2.56352449215223,0,19.783914063766,0,0,0,0,0,24.3635950566318,0,0,106.871933277354,9.46961136222418e-07,0,0,0,0,42.5887876222879
278,1,2.55716379259102,0,19.7460856684704,0,0,0,0,0,24.3176411091008,0,0,106.69755732915,8.52265022600176e-07,0,0,0,0,42.5178324310994
279,1,2.55091180473077,0,19.708799508671,0,0,0,0,0,24.27239693952,0,0,106.525660020997,7.67038520340158e-07,0,0,0,0,42.4479911237083
280,1,2.54476602011464,0,19.6720466511218,0,0,0,0,0,24.2278496459495,0,0,106.356204287377,6.90334668306143e-07,0,0,0,0,42.3792433689997
281,1,2.53872400413382,0,19.6358183225357,0,0,0,0,0,24.183986573971,0,0,106.189153674241,6.21301201475528e-07,0,0,0,0,42.3115693366237
282,1,2.53278339342009,0,19.6001059066071,0,0,0,0,0,24.1407953111285,0,0,106.024472321651,5.59171081327976e-07,0,0,0,0,42.2449496776292
283,1,2.52694189332002,0,19.5649009409927,0,0,0,0,0,24.0982636817315,0,0,105.8621249462,5.03253973195178e-07,0,0,0,0,42.1793655053601
284,1,2.52119727545536,0,19.530195114301,0,0,0,0,0,24.0563797420215,0,0,105.702076823573,4.5292857587566e-07,0,0,0,0,42.1147983767898
285,1,2.51554737537332,0,19.4959802631331,0,0,0,0,0,24.0151317756981,0,0,105.544293771581,4.07635718288094e-07,0,0,0,0,42.0512302744453
286,1,2.50999009028875,0,19.4622483692083,0,0,0,0,0,23.9745082897943,0,0,105.388742133922,3.66872146459285e-07,0,0,0,0,41.98864358904
287,1,2.50452337691887,0,19.4289915565915,0,0,0,0,0,23.9344980108744,0,0,105.235388764841,3.30184931813356e-07,0,0,0,0,41.9270211029
288,1,2.49914524940903,0,19.3962020890336,0,0,0,0,0,23.8950898815219,0,0,105.084201014774,2.97166438632021e-07,0,0,0,0,41.8663459742325
289,1,2.49385377734715,0,19.3638723674183,0,0,0,0,0,23.8562730570723,0,0,104.935146717025,2.67449794768819e-07,0,0,0,0,41.8066017222542
290,1,2.48864708386282,0,19.3319949273067,0,0,0,0,0,23.818036902543,0,0,104.788194175432,2.40704815291937e-07,0,0,0,0,41.7477722131773
291,1,2.48352334380692,0,19.3005624365645,0,0,0,0,0,23.7803709897098,0,0,104.643312152973,2.16634333762743e-07,0,0,0,0,41.6898416470281
292,1,2.47848078200705,0,19.2695676930534,0,0,0,0,0,23.7432650942807,0,0,104.500469861238,1.94970900386469e-07,0,0,0,0,41.6327945452672
293,1,2.473517671594,0,19.2390036223712,0,0,0,0,0,23.7067091931231,0,0,104.359636950663,1.75473810347822e-07,0,0,0,0,41.576615739171
294,1,2.46863233239485,0,19.2088632756234,0,0,0,0,0,23.6706934615038,0,0,104.220783501453,1.5792642931304e-07,0,0,0,0,41.5212903589317
295,1,2.46382312938849,0,19.1791398272151,0,0,0,0,0,23.6352082703094,0,0,104.083880015112,1.42133786381736e-07,0,0,0,0,41.4668038234352
296,1,2.45908847121968,0,19.14982657265,0,0,0,0,0,23.6002441832206,0,0,103.948897406489,1.27920407743562e-07,0,0,0,0,41.413141830673
297,1,2.45442680876829,0,19.1209169263322,0,0,0,0,0,23.5657919538196,0,0,103.815806996298,1.15128366969206e-07,0,0,0,0,41.3602903487516
298,1,2.44983663377074,0,19.092404419364,0,0,0,0,0,23.5318425226187,0,0,103.684580504038,1.03615530272285e-07,0,0,0,0,41.3082356074609
299,1,2.44531647749111,0,19.0642826973406,0,0,0,0,0,23.4983870140019,0,0,103.555190041291,9.32539772450569e-08,0,0,0,0,41.2569640903706
300,1,2.44086490943993,0,19.0365455181427,0,0,0,0,0,23.46541673308,0,0,103.427608105362,8.39285795205512e-08,0,0,0,0,41.2064625274261
301,1,2.43648053613902,0,19.009186749732,0,0,0,0,0,23.4329231624629,0,0,103.301807573244,7.55357215684961e-08,0,0,0,0,41.1567178880192
302,1,2.43216199993105,0,18.9822003679579,0,0,0,0,0,23.4008979589584,0,0,103.177761695919,6.79821494116465e-08,0,0,0,0,41.1077173745136
303,1,2.42790797783307,0,18.9555804543836,0,0,0,0,0,23.3693329502124,0,0,103.055444092983,6.11839344704818e-08,0,0,0,0,41.0594484162084
304,1,2.4237171804331,0,18.9293211941425,0,0,0,0,0,23.3382201313036,0,0,102.934828747622,5.50655410234336e-08,0,0,0,0,41.011898663723
305,1,2.41958835082917,0,18.9034168738337,0,0,0,0,0,23.3075516613115,0,0,102.815890001933,4.95589869210903e-08,0,0,0,0,40.9650559837881
306,1,2.41552026361005,0,18.8778618794673,0,0,0,0,0,23.2773198598725,0,0,102.698602552609,4.46030882289812e-08,0,0,0,0,40.9189084544253
307,1,2.41151172387688,0,18.8526506944652,0,0,0,0,0,23.2475172037398,0,0,102.582941446979,4.01427794060831e-08,0,0,0,0,40.8734443604948
308,1,2.40756156630457,0,18.8277778977231,0,0,0,0,0,23.2181363233604,0,0,102.468882079387,3.61285014654748e-08,0,0,0,0,40.8286521895883
309,1,2.40366865424169,0,18.803238161738,0,0,0,0,0,23.1891699994787,0,0,102.356400187902,3.25156513189273e-08,0,0,0,0,40.7845206282411
310,1,2.39983187884754,0,18.7790262507994,0,0,0,0,0,23.160611159777,0,0,102.24547185131,2.92640861870346e-08,0,0,0,0,40.7410385584325
311,1,2.39605015826464,0,18.7551370192468,0,0,0,0,0,23.1324528755578,0,0,102.136073486374,2.63376775683311e-08,0,0,0,0,40.6981950543458
312,1,2.39232243682507,0,18.7315654097877,0,0,0,0,0,23.1046883584736,0,0,102.028181845298,2.3703909811498e-08,0,0,0,0,40.6559793793535
313,1,2.38864768428862,0,18.7083064518751,0,0,0,0,0,23.0773109573056,0,0,101.921774013364,2.13335188303482e-08,0,0,0,0,40.6143809831958
314,1,2.38502489511117,0,18.6853552601386,0,0,0,0,0,23.0503141547953,0,0,101.816827406684,1.92001669473134e-08,0,0,0,0,40.5733894993198
315,1,2.38145308774121,0,18.6627070328636,0,0,0,0,0,23.0236915645278,0,0,101.713319770031,1.72801502525821e-08,0,0,0,0,40.5329947423485
316,1,2.37793130394275,0,18.6403570505151,0,0,0,0,0,22.9974369278681,0,0,101.611229174695,1.55521352273239e-08,0,0,0,0,40.4931867056484
317,1,2.37445860814287,0,18.6183006742986,0,0,0,0,0,22.9715441109503,0,0,101.510534016323,1.39969217045915e-08,0,0,0,0,40.4539555589715
318,1,2.37103408680229,0,18.5965333447551,0,0,0,0,0,22.9460071017192,0,0,101.411213012712,1.25972295341323e-08,0,0,0,0,40.4152916461432
319,1,2.36765684780726,0,18.5750505803836,0,0,0,0,0,22.9208200070243,0,0,101.313245201512,1.13375065807191e-08,0,0,0,0,40.3771854827785
320,1,2.36432601988159,0,18.5538479762895,0,0,0,0,0,22.8959770497678,0,0,101.216609937827,1.02037559226472e-08,0,0,0,0,40.3396277540064
321,1,2.36104075201737,0,18.5329212028547,0,0,0,0,0,22.8714725661059,0,0,101.121286891682,9.18338033038246e-09,0,0,0,0,40.3026093121886
322,1,2.35780021292357,0,18.5122660044265,0,0,0,0,0,22.8473010027062,0,0,101.027256045354,8.26504229734422e-09,0,0,0,0,40.2661211746227
323,1,2.35460359049131,0,18.4918781980265,0,0,0,0,0,22.8234569140626,0,0,100.934497690557,7.4385380676098e-09,0,0,0,0,40.2301545212222
324,1,2.35145009127531,0,18.4717536720764,0,0,0,0,0,22.7999349598705,0,0,100.842992425482,6.69468426084882e-09,0,0,0,0,40.1947006921684
325,1,2.34833893999065,0,18.4518883851423,0,0,0,0,0,22.7767299024651,0,0,100.752721151701,6.02521583476394e-09,0,0,0,0,40.1597511855344
326,1,2.34526937902451,0,18.4322783646974,0,0,0,0,0,22.7538366043243,0,0,100.663665070939,5.42269425128754e-09,0,0,0,0,40.1252976548789
327,1,2.34224066796215,0,18.4129197059037,0,0,0,0,0,22.7312500256404,0,0,100.575805681723,4.88042482615879e-09,0,0,0,0,40.0913319068143
328,1,2.3392520831269,0,18.3938085704138,0,0,0,0,0,22.708965221961,0,0,100.48912477593,4.39238234354291e-09,0,0,0,0,40.0578458985505
329,1,2.33630291713376,0,18.3749411851931,0,0,0,0,0,22.6869773419014,0,0,100.403604435238,3.95314410918862e-09,0,0,0,0,40.0248317354184
330,1,2.33339247845601,0,18.3563138413632,0,0,0,0,0,22.66528162493,0,0,100.319227027498,3.55782969826976e-09,0,0,0,0,39.9922816683779
331,1,2.33052009100474,0,18.3379228930668,0,0,0,0,0,22.6438733992253,0,0,100.235975203032,3.20204672844278e-09,0,0,0,0,39.9601880915131
332,1,2.32768509372077,0,18.3197647563546,0,0,0,0,0,22.622748079607,0,0,100.153831890882,2.8818420555985e-09,0,0,0,0,39.9285435395202
333,1,2.32488684017853,0,18.3018359080929,0,0,0,0,0,22.6019011655372,0,0,100.072780295004,2.59365785003865e-09,0,0,0,0,39.8973406851914
334,1,2.32212469820168,0,18.2841328848935,0,0,0,0,0,22.5813282391927,0,0,99.9928038904304,2.33429206503479e-09,0,0,0,0,39.8665723368986
335,1,2.31939804948993,0,18.2666522820632,0,0,0,0,0,22.5610249636048,0,0,99.9138864193924,2.10086285853131e-09,0,0,0,0,39.83623143608
336,1,2.31670628925675,0,18.2493907525738,0,0,0,0,0,22.5409870808653,0,0,99.836011887429,1.89077657267818e-09,0,0,0,0,39.8063110547331
337,1,2.31404882587749,0,18.2323450060506,0,0,0,0,0,22.5212104103949,0,0,99.7591645594693,1.70169891541036e-09,0,0,0,0,39.7768043929165
338,1,2.31142508054763,0,18.2155118077789,0,0,0,0,0,22.5016908472718,0,0,99.6833289559035,1.53152902386932e-09,0,0,0,0,39.7477047762635
339,1,2.30883448695068,0,18.1988879777276,0,0,0,0,0,22.4824243606161,0,0,99.6084898486448,1.37837612148239e-09,0,0,0,0,39.7190056535095
340,1,2.30627649093542,0,18.1824703895885,0,0,0,0,0,22.4634069920291,0,0,99.5346322571849,1.24053850933415e-09,0,0,0,0,39.6907005940362
341,1,2.30375055020211,0,18.1662559698303,0,0,0,0,0,22.4446348540811,0,0,99.4617414446489,1.11648465840074e-09,0,0,0,0,39.6627832854347
342,1,2.30125613399741,0,18.150241696768,0,0,0,0,0,22.4261041288476,0,0,99.3898029138536,1.00483619256066e-09,0,0,0,0,39.6352475310902
343,1,2.29879272281764,0,18.1344245996441,0,0,0,0,0,22.4078110664896,0,0,99.3188024033742,9.04352573304597e-10,0,0,0,0,39.6080872477915
344,1,2.29635980812022,0,18.1188017577254,0,0,0,0,0,22.3897519838751,0,0,99.2487258836248,8.13917315974138e-10,0,0,0,0,39.5812964633666
345,1,2.29395689204294,0,18.1033702994104,0,0,0,0,0,22.3719232632405,0,0,99.1795595529582,7.32525584376724e-10,0,0,0,0,39.5548693143499
346,1,2.29158348713102,0,18.0881274013514,0,0,0,0,0,22.354321350889,0,0,99.111289833791,6.59273025939051e-10,0,0,0,0,39.5288000436806
347,1,2.28923911607157,0,18.0730702875883,0,0,0,0,0,22.3369427559237,0,0,99.0439033687596,5.93345723345146e-10,0,0,0,0,39.5030829984385
348,1,2.28692331143544,0,18.058196228696,0,0,0,0,0,22.3197840490149,0,0,98.9773870169143,5.34011151010632e-10,0,0,0,0,39.4777126276175
349,1,2.28463561542629,0,18.0435025409448,0,0,0,0,0,22.3028418611986,0,0,98.9117278499559,4.80610035909569e-10,0,0,0,0,39.4526834799405
350,1,2.28237557963661,0,18.0289865854735,0,0,0,0,0,22.2861128827055,0,0,98.8469131485207,4.32549032318612e-10,0,0,0,0,39.4279902017183
351,1,2.28014276481068,0,18.0146457674773,0,0,0,0,0,22.2695938618191,0,0,98.7829303985202,3.89294129086751e-10,0,0,0,0,39.4036275347534
352,1,2.27793674061428,0,18.0004775354081,0,0,0,0,0,22.2532816037614,0,0,98.7197672875374,3.50364716178076e-10,0,0,0,0,39.3795903142928
353,1,2.27575708541095,0,17.9864793801897,0,0,0,0,0,22.2371729696054,0,0,98.6574117012867,3.15328244560268e-10,0,0,0,0,39.3558734670279
354,1,2.27360338604483,0,17.9726488344466,0,0,0,0,0,22.2212648752128,0,0,98.5958517201375,2.83795420104241e-10,0,0,0,0,39.3324720091461
355,1,2.27147523762969,0,17.9589834717469,0,0,0,0,0,22.2055542901965,0,0,98.5350756157058,2.55415878093817e-10,0,0,0,0,39.3093810444323
356,1,2.26937224334415,0,17.9454809058596,0,0,0,0,0,22.1900382369051,0,0,98.4750718475143,2.29874290284435e-10,0,0,0,0,39.2865957624209
357,1,2.26729401423295,0,17.9321387900254,0,0,0,0,0,22.1747137894314,0,0,98.4158290597227,2.06886861255992e-10,0,0,0,0,39.2641114365998
358,1,2.26524016901399,0,17.9189548162423,0,0,0,0,0,22.1595780726408,0,0,98.3573360779274,1.86198175130393e-10,0,0,0,0,39.2419234226641
359,1,2.26321033389105,0,17.9059267145637,0,0,0,0,0,22.1446282612199,0,0,98.2995819060306,1.67578357617353e-10,0,0,0,0,39.220027156819
360,1,2.261204142372,0,17.893052252411,0,0,0,0,0,22.1298615787451,0,0,98.2425557231783,1.50820521855618e-10,0,0,0,0,39.1984181541328
361,1,2.25922123509233,0,17.880329233899,0,0,0,0,0,22.1152752967689,0,0,98.1862468807648,1.35738469670056e-10,0,0,0,0,39.177092006936
362,1,2.25726125964381,0,17.8677554991742,0,0,0,0,0,22.1008667339239,0,0,98.1306448995032,1.22164622703051e-10,0,0,0,0,39.1560443832675
363,1,2.25532387040817,0,17.8553289237656,0,0,0,0,0,22.0866332550432,0,0,98.075739466559,1.09948160432746e-10,0,0,0,0,39.1352710253646
364,1,2.2534087283955,0,17.8430474179485,0,0,0,0,0,22.072572270298,0,0,98.0215204327457,9.8953344389471e-11,0,0,0,0,39.114767748197
365,1,2.25151550108743,0,17.8309089261196,0,0,0,0,0,22.058681234349,0,0,97.9679778097801,8.90580099505239e-11,0,0,0,0,39.094530438042
