Time,Patch,WWWW,WWWR,WWWB,WWRR,WWRB,WWBB,WHWW,WHWR,WHWB,WHRR,WHRB,WHBB,HHWW,HHWR,HHWB,HHRR,HHRB,HHBB
14,1,272.031296668613,0,0,0,0,0,0,0,0,0,0,0,202.2859072962,0,0,0,0,0
15,1,272.674166622055,0,0,0,0,0,0,0,0,0,0,0,182.05731656658,0,0,0,0,0
16,1,273.147672542702,0,0,0,0,0,0,0,0,0,0,0,163.851584909922,0,0,0,0,0
17,1,273.441260170161,0,0,0,0,0,0,0,0,0,0,0,147.46642641893,0,0,0,0,0
18,1,273.548604675824,0,0,0,0,0,0,0,0,0,0,0,132.719783777037,0,0,0,0,0
19,1,273.466875025541,0,0,0,0,0,0,0,0,0,0,0,119.447805399333,0,0,0,0,0
20,1,272.840092529886,0,0,0,0,0,0,0,1.3709139684673,0,0,0,107.5030248594,0,0,0,0,0
21,1,271.260029070689,0,0,0,0,0,0,0,3.73443270126512,0,0,0,296.75272237346,0,0,0,0,0
22,1,269.02037485525,0,0,0,0,0,0,0,6.78182677366063,0,0,0,267.077450136114,0,0,0,0,0
23,1,266.359156557303,0,0,0,0,0,0,0,10.2629520364548,0,0,0,240.369705122503,0,0,0,0,0
24,1,263.467575719535,0,0,0,0,0,0,0,13.9769793609731,0,0,0,216.332734610252,0,0,0,0,0
25,1,260.497478708393,0,0,0,0,0,0,0,17.7645437489189,0,0,0,194.699461149227,0,0,0,0,0
26,1,257.567825792289,0,0,0,0,0,0,0,21.5011039126291,0,0,0,175.229515034304,0,0,0,0,0
27,1,254.770249025586,0,0,0,0,0,0,0,25.0913056068626,0,0,0,157.706563530874,0,0,0,0,0
28,1,252.171708478998,0,0,0,0,0,0,0,28.4636362308678,0,0,0,141.935907177787,0,0,0,0,0
29,1,248.971131151,0,0,0,0,0,0,0,32.416833054689,0,0,0,127.742316460008,0,0,0,0,0
30,1,245.40229593985,0,0,0,0,0,0,0,36.7167987078628,0,0,0,114.968084814007,0,0,0,0,0
31,1,241.65740577485,0,0,0,0,0,0,0,41.1728609576905,0,0,0,303.471276332606,0,0,0,0,0
32,1,237.888726578521,0,0,0,0,0,0,0,45.6292364326621,0,0,0,273.124148699346,0,0,0,0,0
33,1,234.214490950125,0,0,0,0,0,0,0,49.9606263361239,0,0,0,245.811733829411,0,0,0,0,0
34,1,230.724283265742,0,0,0,0,0,0,0,54.0684190332659,0,0,0,221.23056044647,0,0,0,0,0
35,1,227.483460343016,0,0,0,0,0,0,0,57.8771749460694,0,0,0,199.107504401823,0,0,0,0,0
36,1,224.536887915831,0,0,0,0,0,0,0,61.3313951722341,0,0,0,179.196753961641,0,0,0,0,0
37,1,221.912147687609,0,0,0,0,0,0,0,64.3925764188618,0,0,0,161.277078565477,0,0,0,0,0
38,1,219.58715960501,0,0.0154867835046939,0,0,0,0,0,67.0392472162254,0,0,0.124654173867702,145.149370708929,0,0,0,0,0.0412236288886985
39,1,216.797356974934,0,0.0493608479395276,0,0,0,0,0,69.9473023556782,0,0,0.464421793390224,130.634433638036,0,0,0,0,0.212726286050178
40,1,213.675827757594,0,0.11076698690564,0,0,0,0,0,72.9354347646133,0,0,1.06180919691875,117.570990274233,0,0,0,0,0.530255707050538
41,1,210.336251552847,0,0.207650370106559,0,0,0,0,0,75.8706404348965,0,0,1.9308073293284,305.813891246809,0,0,0,0,0.991659296953012
42,1,206.875826993812,0,0.346558722500465,0,0,0,0,0,78.657784676164,0,0,3.06483350936765,275.232502122128,0,0,0,0,1.58303899160068
43,1,203.375731983726,0,0.532555603919804,0,0,0,0,0,81.2300341181675,0,0,4.44280924241451,247.709251909916,0,0,0,0,2.28329651261865
44,1,199.904255323256,0,0.769228830545731,0,0,0,0,0,83.5427598954356,0,0,6.03402466948965,222.938326718924,0,0,0,0,3.06756293054268
45,1,196.519049127258,0,1.05875419212345,0,0,0,0,0,85.5685975166235,0,0,7.80195603097005,200.644494047032,0,0,0,0,3.90971282525688
46,1,193.268594346782,0,1.40197771142887,0,0,0,0,0,87.2933214950484,0,0,9.70715960354373,180.580044642328,0,0,0,0,4.78412516937079
47,1,190.133552157262,0,1.80284041808413,0,0,0,0,0,88.688804691908,0,0,11.7891450202878,162.522040178096,0,0,0,0,5.69935113498092
48,1,187.100822923545,0,2.26414470180525,0,0,0,0,0,89.7472960207665,0,0,14.061714789469,146.269836160286,0,0,0,0,6.65351087392593
49,1,183.690985752932,0,2.72871246603175,0,0,0,0,0,90.9692384045703,0,0,16.5565286933769,131.642852544257,0,0,0,0,7.83831681319327
50,1,180.026400294256,0,3.20599692730235,0,0,0,0,0,92.246843611932,0,0,19.247961990429,118.478567289832,0,0,0,0,9.20556395983748
51,1,176.212750019972,0,3.70379010648159,0,0,0,0,0,93.501452667569,0,0,22.1015062375884,306.630710560849,0,0,0,0,10.7061730019979
52,1,172.341067936866,0,4.22833578423917,0,0,0,0,0,94.6772321096528,0,0,25.0774094968586,275.967639504764,0,0,0,0,12.2925454375128
53,1,168.487765240855,0,4.78432088719751,0,0,0,0,0,95.7346904649424,0,0,28.1328236500419,248.370875554287,0,0,0,0,13.9198680922482
54,1,164.717343505475,0,5.37502372964032,0,0,0,0,0,96.6473798976053,0,0,31.2242870040966,223.533787998859,0,0,0,0,15.5473747359696
55,1,161.084294193114,0,6.00244184617333,0,0,0,0,0,97.399074206028,0,0,34.3096013155209,201.180409198973,0,0,0,0,17.1391439560373
56,1,157.632457893783,0,6.66788000106521,0,0,0,0,0,97.98035534739,0,0,37.3501636726982,181.062368279075,0,0,0,0,18.6647184923346
57,1,154.350751506853,0,7.37052024962397,0,0,0,0,0,98.3612550727645,0,0,40.3774032888382,162.956131451168,0,0,0,0,20.1293643215067
58,1,151.228000012646,0,8.10983105050516,0,0,0,0,0,98.527987929313,0,0,43.4033202574516,146.660518306051,0,0,0,0,21.5317259534868
59,1,147.904369249046,0,8.79989335083979,0,0,0,0,0,98.8729090034851,0,0,46.4687553347285,131.994466475446,0,0,0,0,23.1011694672696
60,1,144.463608730904,0,9.45761869917895,0,0,0,0,0,99.3043020970113,0,0,49.5568224855078,118.795019827901,0,0,0,0,24.7816034765602
61,1,140.975722806312,0,10.0978535775532,0,0,0,0,0,99.7544750324322,0,0,52.6471510920686,306.915517845111,0,0,0,0,26.5222656493615
62,1,137.498826265683,0,10.7335676274799,0,0,0,0,0,100.174932431815,0,0,55.718046150231,276.2239660606,0,0,0,0,28.2785202960785
63,1,134.079599764234,0,11.3758243862336,0,0,0,0,0,100.531108138001,0,0,58.7468829670045,248.60156945454,0,0,0,0,30.0115478086653
64,1,130.755817335128,0,12.0340573326844,0,0,0,0,0,100.799957141588,0,0,61.7116441186653,223.741412509086,0,0,0,0,31.6885487487484
65,1,127.555315396814,0,12.7156567992232,0,0,0,0,0,100.964830080083,0,0,64.5897610876385,201.367271258178,0,0,0,0,33.2814925194653
66,1,124.497816596021,0,13.426317213949,0,0,0,0,0,101.014829101035,0,0,67.3600962511186,181.23054413236,0,0,0,0,34.7676791820828
67,1,121.569993501668,0,14.1647956086069,0,0,0,0,0,100.922755301191,0,0,70.0518505715055,163.107489719124,0,0,0,0,36.1552353169446
68,1,118.759284805021,0,14.9300463299242,0,0,0,0,0,100.675277694792,0,0,72.6810977888546,146.796740747211,0,0,0,0,37.4482765286818
69,1,115.822360917695,0,15.6201980740455,0,0,0,0,0,100.56269405719,0,0,75.3052950289083,132.11706667249,0,0,0,0,38.8711147763864
70,1,112.814179421062,0,16.2565713247103,0,0,0,0,0,100.515242572121,0,0,77.9157138390454,118.905360005241,0,0,0,0,40.3746972247886
71,1,109.780977698556,0,16.8577570234655,0,0,0,0,0,100.482558227976,0,0,80.5015054091097,307.014824004717,0,0,0,0,41.9159387046
72,1,106.761554421203,0,17.4399273375575,0,0,0,0,0,100.429753021058,0,0,83.0508767722324,276.313341604245,0,0,0,0,43.4577565974523
73,1,103.787520289645,0,18.0168585433911,0,0,0,0,0,100.333003626159,0,0,85.5506367993559,248.682007443821,0,0,0,0,44.9681671769216
74,1,100.884988941883,0,18.6003491455381,0,0,0,0,0,100.177623954947,0,0,87.9874880302988,223.813806699439,0,0,0,0,46.4202991739065
75,1,98.0738405066076,0,19.1996270439387,0,0,0,0,0,99.953483158058,0,0,90.346008197488,201.432426029495,0,0,0,0,47.7907278272607
76,1,95.3687989922339,0,19.8217382563723,0,0,0,0,0,99.6543836728921,0,0,92.6107110775811,181.289183426545,0,0,0,0,49.0601147959825
77,1,92.7631277210193,0,20.4640974955202,0,0,0,0,0,99.2566736028476,0,0,94.806269451201,163.160265083891,0,0,0,0,50.2375146029282
78,1,90.2506076671259,0,21.1244680132674,0,0,0,0,0,98.7480893519757,0,0,96.9464092312462,146.844238575502,0,0,0,0,51.3278684021348
79,1,87.6772857380869,0,21.6951662375693,0,0,0,0,0,98.3430189483417,0,0,99.0945735216807,132.159814717952,0,0,0,0,52.5378322147884
80,1,85.0801858991352,0,22.1993510306679,0,0,0,0,0,97.9891792841676,0,0,101.240610474956,118.943833246156,0,0,0,0,53.8222165014753
81,1,82.490413105978,0,22.65715008853,0,0,0,0,0,97.6492349467165,0,0,103.373745540129,307.049449921541,0,0,0,0,55.1416109035097
82,1,79.9339121059884,0,23.0860104573083,0,0,0,0,0,97.2976964839005,0,0,105.483422300574,276.344504929387,0,0,0,0,56.4623573031139
83,1,77.431450048481,0,23.5006360000313,0,0,0,0,0,96.9170713212966,0,0,107.558041718591,248.710054436448,0,0,0,0,57.7553122340045
84,1,74.9997085261854,0,23.9134321184357,0,0,0,0,0,96.4964342163149,0,0,109.586112893761,223.839048992803,0,0,0,0,58.995935112202
85,1,72.6510510408491,0,24.3340259901624,0,0,0,0,0,96.02806434038,0,0,111.554141937113,201.455144093523,0,0,0,0,60.1627597296696
86,1,70.3942593396186,0,24.7696885646929,0,0,0,0,0,95.5070352471004,0,0,113.448521464144,181.309629684171,0,0,0,0,61.2380121819997
87,1,68.224843999398,0,25.217778853755,0,0,0,0,0,94.9128227576872,0,0,115.285363144608,163.178666715754,0,0,0,0,62.2286180355711
88,1,66.1383741362197,0,25.6760016193187,0,0,0,0,0,94.2341305094827,0,0,117.072954724063,146.860800044178,0,0,0,0,63.1381700643504
89,1,64.0353312599371,0,26.0410750912627,0,0,0,0,0,93.6316989230666,0,0,118.876365324078,132.17472003976,0,0,0,0,64.1558049038846
90,1,61.9388437179911,0,26.3361124896391,0,0,0,0,0,93.0650864753702,0,0,120.683114608443,118.957248035784,0,0,0,0,65.2395269253203
91,1,59.8680680006079,0,26.5810930524185,0,0,0,0,0,92.5057001918514,0,0,122.481882452444,307.061523232206,0,0,0,0,66.3533278903523
92,1,57.8387090808973,0,26.7932386297205,0,0,0,0,0,91.9343462279155,0,0,124.262858927316,276.355370908985,0,0,0,0,67.4669498617901
93,1,55.8630210641429,0,26.9869696342674,0,0,0,0,0,91.3380570306896,0,0,126.015904704994,248.719833818087,0,0,0,0,68.55439702182
94,1,53.9505696156593,0,27.1743953459772,0,0,0,0,0,90.7090522927026,0,0,127.731465017457,223.847850436278,0,0,0,0,69.5939734136116
95,1,52.1081689062584,0,27.364933704136,0,0,0,0,0,90.0420531433362,0,0,129.397846233078,201.46306539265,0,0,0,0,70.5665348470493
96,1,50.3403876190987,0,27.5657414185648,0,0,0,0,0,89.3339846359447,0,0,131.002983118586,181.316758853385,0,0,0,0,71.4560998679405
97,1,48.6438271239518,0,27.7749420974032,0,0,0,0,0,88.5686168009755,0,0,132.556061225774,163.185082968047,0,0,0,0,72.2677864131047
98,1,47.0151139037147,0,27.9909190970534,0,0,0,0,0,87.7371290147669,0,0,134.060966404359,146.866574671242,0,0,0,0,73.0040645644508
99,1,45.390394723285,0,28.1209542713761,0,0,0,0,0,86.961495026113,0,0,135.58307535582,132.179917204118,0,0,0,0,73.8392609491876
100,1,43.7839101570515,0,28.1867876293865,0,0,0,0,0,86.2117126809904,0,0,137.108058831326,118.961925483706,0,0,0,0,74.7342965917906
101,1,42.2073601421206,0,28.2071656578921,0,0,0,0,0,85.467032710827,0,0,138.623980602735,107.065732935336,0,0,0,0,75.6560120054693
102,1,40.6702221378785,0,28.1981811414379,0,0,0,0,0,84.713966570013,0,0,140.121184442695,96.359159641802,0,0,0,0,76.5767607796679
103,1,39.179737041213,0,28.1732295012133,0,0,0,0,0,83.9436699037648,0,0,141.590049088167,86.7232436776218,0,0,0,0,77.4727901587059
104,1,37.7414047668971,0,28.1434818635194,0,0,0,0,0,83.151174715685,0,0,143.021761056012,78.0509193098596,0,0,0,0,78.3242893480784
105,1,36.3589957843812,0,28.1176399158969,0,0,0,0,0,82.3333364236529,0,0,144.405517265613,70.2458273788736,0,0,0,0,79.1136751734424
106,1,35.0348757024968,0,28.102329952402,0,0,0,0,0,81.4886047958241,0,0,145.730128568281,63.2212446409863,0,0,0,0,79.8261717454007
107,1,33.7665548765033,0,28.0963125859098,0,0,0,0,0,80.6041421241462,0,0,146.99975594225,56.8991201768876,0,0,0,0,80.4652549458197
108,1,32.5515451329259,0,28.098492323947,0,0,0,0,0,79.6729978998762,0,0,148.21506777922,51.2092081591989,0,0,0,0,81.0322866310368
109,1,31.34903970914,0,28.0285627554584,0,0,0,0,0,78.7885884579686,0,0,149.439505194889,46.088287343279,0,0,0,0,81.6877042339471
110,1,30.1676901110635,0,27.9058578720883,0,0,0,0,0,77.9282701780187,0,0,150.6577409128,41.4794586089511,0,0,0,0,82.3949059040269
111,1,29.0145198723131,0,27.7469710717102,0,0,0,0,0,77.0765737768223,0,0,151.857688332056,37.331512748056,0,0,0,0,83.1231226603306
112,1,27.8951218588743,0,27.5660567238746,0,0,0,0,0,76.2236124785733,0,0,153.030098655785,33.5983614732504,0,0,0,0,83.8469193604009
113,1,26.8138452882339,0,27.3750965800382,0,0,0,0,0,75.3637414503592,0,0,154.16797855451,30.2385253259254,0,0,0,0,84.5455591662025
114,1,25.7739741900547,0,27.1841557768031,0,0,0,0,0,74.494506238613,0,0,155.266195392652,27.2146727933328,0,0,0,0,85.2024601167608
115,1,24.7776941229604,0,27.0011538915914,0,0,0,0,0,73.6148040645071,0,0,156.318148148545,24.4932055139995,0,0,0,0,85.8031984344846
116,1,23.8262708643326,0,26.8321665009114,0,0,0,0,0,72.7245694230654,0,0,157.316800831841,22.0438849625996,0,0,0,0,86.3358033749216
117,1,22.9179475082045,0,26.6766126229889,0,0,0,0,0,71.813930965349,0,0,158.265827775494,19.8394964663396,0,0,0,0,86.8039022199036
118,1,22.0509067309851,0,26.5339090392207,0,0,0,0,0,70.8774989984863,0,0,159.166338142924,17.8555468197057,0,0,0,0,87.2092396766181
119,1,21.2233407140482,0,26.4035257264989,0,0,0,0,0,69.9133362284166,0,0,160.017973456418,16.0699921377351,0,0,0,0,87.5525486920363
120,1,20.4335053158166,0,26.2850383670558,0,0,0,0,0,68.9221431342102,0,0,160.819778748161,14.4629929239616,0,0,0,0,87.8341873310122
121,1,19.6797579221995,0,26.1781608423284,0,0,0,0,0,67.9065976357386,0,0,161.57078534117,13.0166936315654,0,0,0,0,88.0545481984651
122,1,18.9605811316721,0,26.0827727790482,0,0,0,0,0,66.8708299056766,0,0,162.270457911181,11.7150242684089,0,0,0,0,88.2143393568978
123,1,18.2745830032719,0,25.9988990754704,0,0,0,0,0,65.8199351530368,0,0,162.918739281989,10.543521841568,0,0,0,0,88.3146308792046
124,1,17.6204912804659,0,25.9266876714268,0,0,0,0,0,64.7595850280778,0,0,163.516081399415,9.4891696574112,0,0,0,0,88.3568736923473
125,1,16.9969992581207,0,25.8659320888122,0,0,0,0,0,63.6950120192462,0,0,164.060677665449,8.54025269167008,0,0,0,0,88.341627856907
126,1,16.4027878369476,0,25.8161571505649,0,0,0,0,0,62.6309942197374,0,0,164.549551080623,7.68622742250307,0,0,0,0,88.2691124498325
127,1,15.8348571373967,0,25.7716448595832,0,0,0,0,0,61.5640132979541,0,0,164.988040447941,6.91760468025276,0,0,0,0,88.1499440091328
128,1,15.2906960813644,0,25.7280164963495,0,0,0,0,0,60.4928969349682,0,0,165.378964129988,6.22584421222749,0,0,0,0,87.9918372476978
129,1,14.7682300293626,0,25.682054364985,0,0,0,0,0,59.4182231932135,0,0,165.723581683522,5.60325979100474,0,0,0,0,87.8003817875495
130,1,14.2657705513532,0,25.6315468321021,0,0,0,0,0,58.3418598233761,0,0,166.022368670071,5.04293381190427,0,0,0,0,87.5796618214054
131,1,13.7819671172369,0,25.5751505930441,0,0,0,0,0,57.2666047920826,0,0,166.275610610305,4.53864043071384,0,0,0,0,87.3327383307532
132,1,13.3157612503149,0,25.5122675654935,0,0,0,0,0,56.195905122815,0,0,166.483845411705,4.08477638764245,0,0,0,0,87.0620208367052
133,1,12.8663363054416,0,25.4429024377394,0,0,0,0,0,55.13358989751,0,0,166.647947532794,3.67629874887821,0,0,0,0,86.7694436542845
134,1,12.433072655041,0,25.3675382847612,0,0,0,0,0,54.0836614500628,0,0,166.769189443584,3.30866887399039,0,0,0,0,86.4566121819076
135,1,12.0154132702762,0,25.2866415668309,0,0,0,0,0,53.0495910584225,0,0,166.846712278492,2.97780198659135,0,0,0,0,86.1237743699515
136,1,11.6128539406884,0,25.2006715174666,0,0,0,0,0,52.0343610935167,0,0,166.878530971506,2.68002178793222,0,0,0,0,85.7704065077083
137,1,11.2249335838157,0,25.110084648344,0,0,0,0,0,51.0405002875877,0,0,166.862239460123,2.41201960913899,0,0,0,0,85.3956242939561
138,1,10.8512261796648,0,25.0153390912879,0,0,0,0,0,50.0701206157932,0,0,166.795506669736,2.17081764822509,0,0,0,0,84.9984713407875
139,1,10.4913371530183,0,24.9169083788927,0,0,0,0,0,49.124971808912,0,0,166.676477810955,1.95373588340258,0,0,0,0,84.578147100356
140,1,10.1449020386764,0,24.8152994380899,0,0,0,0,0,48.2065029902006,0,0,166.504084588024,1.75836229506233,0,0,0,0,84.1341792035685
141,1,9.81158564952184,0,24.7110688370357,0,0,0,0,0,47.3159212685617,0,0,166.278254478496,1.58252606555609,0,0,0,0,83.6665391298713
142,1,9.49108119824939,0,24.6048358523791,0,0,0,0,0,46.4542443780292,0,0,166.000033500159,1.42427345900048,0,0,0,0,83.1757103104021
143,1,9.18310316873076,0,24.4972607490234,0,0,0,0,0,45.6223020181355,0,0,165.671443846587,1.28184611310044,0,0,0,0,82.6626359809783
144,1,8.88738182988056,0,24.3890280417833,0,0,0,0,0,44.8207425755351,0,0,165.295351181838,1.15366150179039,0,0,0,0,82.1286667298918
145,1,8.60358130033799,0,24.280454552322,0,0,0,0,0,44.0495229400639,0,0,164.873082296591,1.03829535161135,0,0,0,0,81.5745697017453
146,1,8.33131806544554,0,24.1715944616973,0,0,0,0,0,43.308098030836,0,0,164.405163348994,0.934465816450218,0,0,0,0,81.0008616021814
147,1,8.07017589527985,0,24.0623225446777,0,0,0,0,0,42.59556890276,0,0,163.891824566933,0.841019234805196,0,0,0,0,80.4080238807365
148,1,7.81971844597056,0,23.9524016650061,0,0,0,0,0,41.9108011899772,0,0,163.333345423156,0.756917311324676,0,0,0,0,79.7966392264637
149,1,7.57950017140044,0,23.8415383016518,0,0,0,0,0,41.2525213219879,0,0,162.730290056983,0.681225580192209,0,0,0,0,79.1674756639309
150,1,7.34907584300504,0,23.7294285710476,0,0,0,0,0,40.619395439133,0,0,162.083666933955,0.613103022172988,0,0,0,0,78.5215360449439
151,1,7.12800845509547,0,23.6157942861186,0,0,0,0,0,40.0100913812602,0,0,161.3950218743,0.551792719955689,0,0,0,0,77.8600790709705
152,1,6.91587569640371,0,23.5004107823659,0,0,0,0,0,39.423326924058,0,0,160.666483729134,0.49661344796012,0,0,0,0,77.1846212828737
153,1,6.7122706981745,0,23.3831013685183,0,0,0,0,0,38.857869369963,0,0,159.900609744071,0.446952103164108,0,0,0,0,76.4968582766056
154,1,6.51680317408031,0,23.2637343649415,0,0,0,0,0,38.3125376886034,0,0,159.100265397001,0.402256892847697,0,0,0,0,75.7986026375552
155,1,6.329100484841,0,23.1422211053218,0,0,0,0,0,37.7862051885765,0,0,158.268526944171,0.362031203562928,0,0,0,0,75.0917332554321
156,1,6.1488084353489,0,23.01851422842,0,0,0,0,0,37.2778019878851,0,0,157.408601116396,0.325828083206635,0,0,0,0,74.3781534714884
157,1,5.97559197419286,0,22.8926072590499,0,0,0,0,0,36.7863189017342,0,0,156.523767594875,0.293245274885971,0,0,0,0,73.6597604746132
158,1,5.80913585457647,0,22.7645357998673,0,0,0,0,0,36.310813291344,0,0,155.617345159238,0.263920747397374,0,0,0,0,72.9384261865703
159,1,5.64914523531101,0,22.6343801050429,0,0,0,0,0,35.850416577147,0,0,154.692678615787,0.237528672657637,0,0,0,0,72.2159882226594
160,1,5.49534618913248,0,22.5022686708472,0,0,0,0,0,35.4043428936989,0,0,153.753142672835,0.213775805391873,0,0,0,0,71.4942491019657
161,1,5.34748576281615,0,22.3683803145797,0,0,0,0,0,34.9718953226488,0,0,152.802144249516,0.192398224852686,0,0,0,0,70.7749758428158
162,1,5.20533169543676,0,22.2329451071489,0,0,0,0,0,34.5524702010219,0,0,151.843124383168,0.173158402367417,0,0,0,0,70.0599002330941
163,1,5.06866763507854,0,22.0962166442677,0,0,0,0,0,34.1455208925912,0,0,150.879378710126,0.155842562130676,0,0,0,0,69.3506455864927
164,1,4.93728967202324,0,21.958452922139,0,0,0,0,0,33.7505335086409,0,0,149.913945493571,0.140258305917608,0,0,0,0,68.6486825176857
165,1,4.81100377306717,0,21.8199034042849,0,0,0,0,0,33.367011150475,0,0,148.94954141108,0.126232475325847,0,0,0,0,67.9553050274009
166,1,4.68962387739122,0,21.6808007475632,0,0,0,0,0,32.9944644831884,0,0,147.988532047979,0.113609227793263,0,0,0,0,67.2716211872503
167,1,4.57297051183248,0,21.5413561701073,0,0,0,0,0,32.6324071706653,0,0,147.032928182173,0.102248305013936,0,0,0,0,66.5985545524076
168,1,4.46086983656856,0,21.4017577488292,0,0,0,0,0,32.2803551303465,0,0,146.084401560792,0.0920234745125426,0,0,0,0,65.9368535866957
169,1,4.35315303878268,0,21.262170966041,0,0,0,0,0,31.937828616876,0,0,145.144314506086,0.0828211270612884,0,0,0,0,65.2871066954936
170,1,4.24965601326276,0,21.1227409808259,0,0,0,0,0,31.6043563712943,0,0,144.213759109788,0.0745390143551595,0,0,0,0,64.6497610770655
171,1,4.15021901784496,0,20.9835943416305,0,0,0,0,0,31.2794786390998,0,0,143.293589748246,0.0670851129196436,0,0,0,0,64.0251386776218
172,1,4.05468637280329,0,20.8448405257531,0,0,0,0,0,30.962749606935,0,0,142.38445150361,0.0603766016276792,0,0,0,0,63.4134503157582
173,1,3.9629062295075,0,20.7065734546937,0,0,0,0,0,30.6537394772363,0,0,141.486805669015,0.0543389414649113,0,0,0,0,62.814808459516
174,1,3.8747304120767,0,20.5688730226905,0,0,0,0,0,30.3520362482748,0,0,140.600952869097,0.0489050473184202,0,0,0,0,62.2292388759246
175,1,3.7900143451547,0,20.4318067624798,0,0,0,0,0,30.0572473945713,0,0,139.727054990661,0.0440145425865782,0,0,0,0,61.6566916575977
176,1,3.70861708053418,0,20.2954317884771,0,0,0,0,0,29.769001668679,0,0,138.865157249806,0.0396130883279203,0,0,0,0,61.0970521868987
177,1,3.630401429145,0,20.1597971267206,0,0,0,0,0,29.4869512041529,0,0,138.015211495514,0.0356517794951283,0,0,0,0,60.5501525026484
178,1,3.5552341982952,0,20.0249465006202,0,0,0,0,0,29.2107740443061,0,0,137.177101538522,0.0320866015456155,0,0,0,0,60.0157834023993
179,1,3.48298650743916,0,19.8909214469102,0,0,0,0,0,28.9401769521137,0,0,136.350669880446,0.0288779413910539,0,0,0,0,59.4937070290346
180,1,3.41353416072565,0,19.7577646664304,0,0,0,0,0,28.6748983996844,0,0,135.535745389853,0.0259901472519485,0,0,0,0,58.983669758777
181,1,3.34675777384448,0,19.6255214179494,0,0,0,0,0,28.4147087409249,0,0,134.732156604734,0.0233911325267537,0,0,0,0,58.4854090989096
