"Time","WW","WR","RR"
411,0.0173828605392465,0,0
412,0.0169461507158865,0,0
413,0.0165469606408114,0,0
414,0.0161829496044586,0,0
415,0.0158520188140034,0,0
416,0.0155523113973729,0,0
417,0.015282183920457,0,0
418,0.0150401812070103,0,0
419,0.0148250145287631,0,0
420,0.0146355422147014,0,0
421,0.0144707525458445,0,0
422,0.014329748831033,0,0
423,0.0142117365433054,0,0
424,0.0141160124112744,0,0
425,0.0140419553797546,0,0
426,0.0139890193706099,0,0
427,0.0139567277934808,0,0
428,0.0139446697777992,0,0
429,0.0139524981228323,0,0
430,0.0139799289915988,0,0
431,0.0140267434088556,0,0
432,0.0140927906649203,0,0
433,0.0141779937783465,0,0
434,0.0142823572347426,0,0
435,0.0144059728943484,0,0
436,0.0145490243324385,0,0
437,0.0147117899034856,0,0
438,0.0148946446926669,0,0
439,0.0150980615097787,0,0
440,0.0153226110771309,0,0
441,0.0155689615575061,0,0
442,0.0158378775658151,0,0
443,0.0161302188099482,0,0
444,0.0164469385124805,0,0
445,0.0167890817761757,0,0
446,0.0171577840737606,0,0
447,0.0175542700674109,0,0
448,0.0179798529970477,0,0
449,0.0184359349203861,0,0
450,0.018924008143525,0,0
451,0.0194456582510878,0,0
452,0.0200025692325309,0,0
453,0.0205965303189781,0,0
454,0.0212294441959198,0,0
455,0.0219033363153624,0,0
456,0.0226203650608097,0,0
457,0.0233828325469194,0,0
458,0.0241931958644643,0,0
459,0.0250540786102395,0,0
460,0.0259682825718097,0,0
461,0.0269387994697722,0,0
462,0.0279688226966995,0,0
463,0.0290617590334654,0,0
464,0.0302212403718135,0,0
465,0.0314511355286805,0,0
466,0.0327555623051432,0,0
467,0.0341389000236332,0,0
468,0.0356058028745525,0,0
469,0.0371612145217709,0,0
470,0.038810384560911,0,0
471,0.0405588872906784,0,0
472,0.0424126431337835,0,0
473,0.0443779429347352,0,0
474,0.0464614752599376,0,0
475,0.0486703567325264,0,0
476,0.0510121653521287,0,0
477,0.0534949766797397,0,0
478,0.0561274027117486,0,0
479,0.0589186332264997,0,0
480,0.0618784793633676,0,0
481,0.0650174191900955,0,0
482,0.0683466450312725,0,0
483,0.0718781123719624,0,0
484,0.0756245902188835,0,0
485,0.0795997129012065,0,0
486,0.083818033429074,0,0
487,0.0882950787067322,0,0
488,0.0930474071268225,0,0
489,0.0980926692443584,0,0
490,0.103449672346892,0,0
491,0.10913844980703,0,0
492,0.115180336127862,0,0
493,0.121598048574896,0,0
494,0.128415776234547,0,0
495,0.135659277254662,0,0
496,0.143355984913379,0,0
497,0.151535123035909,0,0
498,0.160227831142514,0,0
499,0.169467299573713,0,0
500,0.179288914709951,0,0
501,0.18973041429296,0,0
502,0.200832052776209,0,0
503,0.212636776594595,0,0
504,0.22519040926309,0,0
505,0.238541846306492,0,0
506,0.252743260206221,0,0
507,0.267850315796119,0,0
508,0.283922396820541,0,0
509,0.301022844661495,0,0
510,0.319219210526282,0,0
511,0.338583522644566,0,0
512,0.359192570238793,0,0
513,0.381128206192239,0,0
514,0.404477670435932,0,0
515,0.429333936104292,0,0
516,0.45579608046828,0,0
517,0.483969682546812,0,0
518,0.513967249128975,0,0
519,0.545908670722161,0,0
520,0.579921708689969,0,0
521,0.616142514578736,0,0
522,0.654716182378002,0,0
523,0.695797334248636,0,0
524,0.739550740119969,0,0
525,0.78615197152447,0,0
526,0.835788090111664,0,0
527,0.888658371456669,0,0
528,0.944975065037305,0,0
529,1.00496419157394,0,0
530,1.06886637927832,0,0
531,1.13693774090781,0,0
532,1.20945079383432,0,0
533,1.286695425576,0,0
534,1.36897990737114,0,0
535,1.45663195836616,0,0
536,1.54999986281785,0,0
537,1.64945364235635,0,0
538,1.75538628480889,0,0
539,1.8682150303461,0,0
540,1.98838271479579,0,0
541,2.11635916889747,0,0
542,2.25264267108851,0,0
543,2.39776145016503,0,0
544,2.5522752328955,0,0
545,2.71677683042113,0,0
546,2.8918937560834,0,0
547,3.07828986618947,0,0
548,3.27666701416084,0,0
549,3.487766707491,0,0
550,3.71237175593528,0,0
551,3.95130789832359,0,0
552,4.20544539427418,0,0
553,4.47570056583164,0,0
554,4.76303727259795,0,0
555,5.06846830221388,0,0
556,5.39305665603603,0,0
557,5.73791670751196,0,0
558,6.10421520807788,0,0
559,6.4931721124133,0,0
560,6.90606119164456,0,0
561,7.34421039969241,0,0
562,7.80900195453783,0,0
563,8.30187209289665,0,0
564,8.82431045382484,0,0
565,9.37785904431644,0,0
566,9.96411073819487,0,0
567,10.5847072587225,0,0
568,11.2413365955289,0,0
569,11.935729807829,0,0
570,12.6696571685826,0,0
571,13.444923608312,0,0
572,14.2633634227852,0,0
573,15.1268342156973,0,0
574,16.0372100557949,0,0
575,16.9963738375256,0,0
576,18.00620884516,0,0
577,19.0685895322842,0,0
578,20.18537154146,0,0
579,21.3583810025333,0,0
580,22.5894031623464,0,0
581,23.8801704132953,0,0
582,25.2323498030379,0,0
583,26.6475301224641,0,0
584,28.1272086834962,0,0
585,29.6727779120908,0,0
586,31.28551189458,0,0
587,32.9665530268495,0,0
588,34.7168989253465,0,0
589,36.5373897661302,0,0
590,38.4286962226626,0,0
591,40.3913081744013,0,0
592,42.425524356144,0,0
593,44.5314431122428,0,0
594,46.7089544101022,0,0
595,48.9577332538089,0,0
596,51.2772346214551,0,0
597,53.6666900290329,0,0
598,56.1251058001563,0,0
599,58.6512630949255,0,0
600,61.2437197237157,0,0
601,63.9008137433405,0,0
602,66.6206688047734,0,0
603,69.4012011942122,0,0
604,72.240128483557,0,0
605,75.134979683,0,0
606,78.0831067679965,0,0
607,81.0816974357929,0,0
608,84.1277889332381,0,0
609,87.2182827878863,0,0
610,90.349960268409,0,0
611,93.519498397907,0,0
612,96.7234863445993,0,0
613,99.9584420182331,0,0
614,103.220828707009,0,0
615,106.507071598462,0,0
616,109.813574038136,0,0
617,113.136733391677,0,0
618,116.472956388755,0,0
619,119.818673840652,0,0
620,123.170354637231,0,0
621,126.52451894294,0,0
622,129.87775052539,0,0
623,133.226708163698,0,0
624,136.568136096956,0,0
625,139.898873485896,0,0
626,143.21586287277,0,0
627,146.516157635737,0,0
628,149.796928444446,0,0
629,153.055468732925,0,0
630,156.289199214469,0,0
631,159.495671470612,0,0
632,162.672570652792,0,0
633,165.817717340604,0,0
634,168.929068604992,0,0
635,172.004718327939,0,0
636,175.04289683267,0,0
637,178.041969879765,0,0
638,181.000437085228,0,0
639,183.916929816425,0,0
640,186.790208620974,0,0
641,189.619160242395,0,0
642,192.40279427446,0,0
643,195.140239504006,0,0
644,197.830739989576,0,0
645,200.473650920497,0,0
646,203.068434298299,0,0
647,205.614654479465,0,0
648,208.111973615641,0,0
649,210.560147024582,0,0
650,212.959018522283,0,0
651,215.308515744047,0,0
652,217.608645479588,0,0
653,219.859489044741,0,0
654,222.061197709953,0,0
655,224.213988203392,0,0
656,226.318138304385,0,0
657,228.373982540774,0,0
658,230.381908001879,0,0
659,232.342350276899,0,0
660,234.255789526903,0,0
661,236.122746696926,0,0
662,237.943779873273,0,0
663,239.719480789714,0,0
664,241.450471485048,0,0
665,243.137401113379,0,0
666,244.78094290743,0,0
667,246.381791294306,0,0
668,247.940659162353,0,0
669,249.458275277018,0,0
670,250.935381843047,0,0
671,252.372732209843,0,0
672,253.77108871637,0,0
673,255.131220671668,0,0
674,256.453902466706,0,0
675,257.739911813179,0,0
676,258.990028104594,0,0
677,260.205030894959,0,0
678,261.38569849025,0,0
679,262.53280664788,0,0
680,263.647127379304,0,0
681,264.72942785098,0,0
682,265.780469378934,0,0
683,266.801006512234,0,0
684,267.791786200784,0,0
685,268.753547042901,0,0
686,269.687018608294,0,0
687,270.592920832161,0,0
688,271.471963476204,0,0
689,272.324845652579,0,0
690,273.152255406841,0,0
691,273.954869356145,0,0
692,274.733352379094,0,0
693,275.488357353751,0,0
694,276.220524940506,0,0
695,276.930483406631,0,0
696,277.61884848948,0,0
697,278.286223295483,0,0
698,278.933198232187,0,0
699,279.560350970754,0,0
700,280.168246436485,0,0
701,280.757436825036,0,0
702,281.328461642157,0,0
703,281.881847764908,0,0
704,282.418109522395,0,0
705,282.937748794243,0,0
706,283.441255125082,0,0
707,283.929105853465,0,0
708,284.40176625372,0,0
709,284.859689689344,0,0
710,285.303317776632,0,0
711,285.733080557341,0,0
712,286.149396679234,0,0
713,286.552673583478,0,0
714,286.943307697898,0,0
715,287.321684635186,0,0
716,287.688179395237,0,0
717,288.04315657081,0,0
718,288.386970555831,0,0
719,288.719965755636,0,0
720,289.042476798595,0,0
721,289.35482874851,0,0
722,289.657337317326,0,0
723,289.950309077647,0,0
724,290.234041674668,0,0
725,290.508824037113,0,0
726,290.774936586851,0,0
727,291.032651446859,0,0
728,291.282232647263,0,0
729,291.5239363292,0,0
730,291.758010946274,0,0
