"Time","WW","WR","RR"
154,41.5825913201357,105.894028718888,371.794109271011
155,41.0329838328324,105.570866446562,334.61469834391
156,40.4303545190948,105.339852949344,301.153228509519
157,39.7993895423383,105.135974872118,271.037905658567
158,39.1620915958738,104.915794574107,243.934115092711
159,38.5370050854716,104.648422896403,219.54070358344
160,37.939751281175,104.312879813666,197.586633225096
161,37.383550776953,103.896035884849,177.827969902586
162,36.8796007569308,103.39071522244,160.045172912327
163,36.4374020639445,102.79421302012,144.040655621095
164,36.065113481788,102.107356825183,129.636590058985
165,35.7702213316518,101.334818676382,566.672931053087
166,35.5599640023499,100.484851520108,510.005637947778
167,35.4416159759688,99.5687344421745,459.005074153
168,35.1595662237177,98.8634393408106,413.1045667377
169,34.7631547136242,98.3435707691655,371.79411006393
170,34.2962797368938,97.9915892135982,334.614699057537
171,33.7827900989482,97.7226105813304,301.153229151783
172,33.2438309178653,97.4773009827714,271.037906236605
173,32.6982918437911,97.2163562494969,243.934115612945
174,32.1621443146071,96.9120367558157,219.54070405165
175,31.6488956962492,96.5457407033891,197.586633646485
176,31.1700359149398,96.1061101844056,177.827970281837
177,30.7353613518593,95.5872711939628,160.045173253653
178,30.3532574989601,94.9874558376041,144.040655928288
179,30.0310054153621,94.3081298366071,129.636590335459
180,29.775327199864,93.5542004651174,566.672931301913
181,29.5927442806294,92.7337559822885,510.005638171722
182,29.4898286352813,91.8575706911316,459.005074354549
183,29.2476418044006,91.1644460326243,413.104566919095
184,28.9078496359223,90.6349114537606,371.794110227185
185,28.5075477360071,90.2562694542862,334.614699204467
186,28.0669314219785,89.9515723122288,301.15322928402
187,27.6039117854125,89.6672164188218,271.037906355618
188,27.1345108185716,89.3679644847969,243.934115720056
189,26.6723111049509,89.0291363566356,219.540704148051
190,26.2288374383138,88.6344025869789,197.586633733246
191,25.8139344145436,88.1740603817308,177.827970359921
192,25.4360424633689,87.6434204476514,160.045173323929
193,25.1024404920952,87.0415411383158,144.040655991536
194,24.8195083929475,86.3704232405769,129.636590392382
195,24.5931656029059,85.6351183852003,566.672931353144
196,24.4291697631558,84.8434691884326,510.00563821783
197,24.3333357687523,84.0056689760035,459.005074396047
198,24.1209516518654,83.3246553328226,413.104566956442
199,23.8266681210482,82.786068953844,371.794110260798
200,23.4813409353127,82.3813144592034,334.614699234718
201,23.101834946501,82.0415743511088,301.153229311246
202,22.7030996838745,81.7190408581431,271.037906380122
203,22.298512509551,81.3825007045558,243.93411574211
204,21.8994370098191,81.0102621354775,219.540704167899
205,21.5155394747739,80.5881757663659,197.586633751109
206,21.1551034449396,80.1080855195357,177.827970375998
207,20.8252622824954,79.5663715015758,160.045173338398
208,20.5322051892989,78.9628032881823,144.040656004558
209,20.2813989448392,78.2998041091462,129.636590404102
210,20.0779345776847,77.58246854878,566.672931363692
211,19.9267723108806,76.8183033167496,510.005638227323
212,19.8329291053497,76.0168372785985,459.005074404591
213,19.6435956774167,75.3473380802298,413.104566964132
214,19.3870252679704,74.7997984046647,371.794110267718
215,19.0883672381176,74.3690311874685,334.614699240947
216,18.7614490667379,73.9945234781202,301.153229316852
217,18.4185107478284,73.6343303256683,271.037906385167
218,18.0704969273253,73.2612330381557,243.93411574665
219,17.7267168491906,72.8564684150446,219.540704171985
220,17.3951022680632,72.4079826254427,197.586633754787
221,17.0824644389659,71.9090615937066,177.827970379308
222,16.7946868490276,71.3570380101654,160.045173341377
223,16.536897274881,70.752270470396,144.040656007239
224,16.3136514887323,70.097480027172,129.636590406515
225,16.12920139777,69.3976899012295,566.672931365864
226,15.9876917298314,68.6599690624482,510.005638229278
227,15.8933168845821,67.893089196981,459.00507440635
228,15.7228246082416,67.2348746702342,413.104566965715
229,15.4986739566932,66.6789407528336,371.794110269143
230,15.2408353169658,66.2228414603702,334.614699242229
231,14.9603774957384,65.8144959754778,301.153229318006
232,14.6670752825948,65.4178698767731,271.037906386206
233,14.369651791885,65.009708355255,243.934115747585
234,14.075529879493,64.5741172545488,219.540704172826
235,13.7910375887374,64.1010538341845,197.586633755544
236,13.521612890432,63.5851398598704,177.827970379989
237,13.2719597774626,63.0245391457451,160.045173341991
238,13.0461886421179,62.4200682116036,144.040656007791
239,12.8479645333448,61.7746086608277,129.636590407012
240,12.680708871679,61.0929852502599,566.672931366311
241,12.5477530801659,60.3817166216983,510.00563822968
242,12.4524658363575,59.6487168310142,459.005074406712
243,12.2986420406037,59.0027768189185,413.104566966041
244,12.1035603294335,58.4404195802235,371.794110269437
245,11.8825553311189,57.9612889344176,334.614699242493
246,11.6442155682052,57.5217759476287,301.153229318244
247,11.3960989939424,57.0917550846751,271.037906386419
248,11.1449274238928,56.6518830294402,243.934115747777
249,10.8964168283848,56.1890608905279,219.540704173
250,10.6554362152682,55.6951627592474,197.5866337557
251,10.4261655253089,55.1660327145548,177.82797038013
252,10.2122182010549,54.6005366787041,160.045173342117
253,10.0167521087624,53.9998084163816,144.040656007905
254,9.84258507340402,53.3667412084107,129.636590407115
255,9.6923413432062,52.7058237889563,566.672931366403
256,9.56856733836042,52.022904516821,510.005638229763
257,9.47383087101145,51.3249360516156,459.005074406787
258,9.33616513871027,50.6944166209864,413.104566966108
259,9.16831355010442,50.1300707483931,371.794110269497
260,8.98155219893009,49.632996083844,334.614699242547
261,8.78227972943531,49.1679509221651,301.153229318293
262,8.57609984471523,48.7106267569539,271.037906386463
263,8.36797075969577,48.2454907156494,243.934115747817
264,8.16209978356317,47.7621323569085,219.540704173035
265,7.96206158475518,47.2542266649563,197.586633755732
266,7.77091497991016,46.7187130667422,177.827970380159
267,7.59129530897429,46.155021609371,160.045173342143
268,7.42549840226707,45.5644552840725,144.040656007929
269,7.27556656016001,44.9497637955426,129.636590407136
270,7.14339021084512,44.3149590262298,566.672931366422
271,7.03079110646627,43.6651003400083,510.00563822978
272,6.93959577029627,43.0060817331032,459.005074406802
273,6.81886445129007,42.3973023145776,413.104566966122
274,6.6774950730578,41.8389984368022,371.79411026951
275,6.52332717533676,41.3331137992713,334.614699242559
276,6.36088099521261,40.8524539407316,301.153229318303
277,6.19408977557143,40.3782937762233,271.037906386472
278,6.02640853049864,39.8987271603802,243.934115747825
279,5.86075715215735,39.4058690334471,219.540704173043
280,5.69960421424933,38.8950437226613,197.586633755738
281,5.54504887184184,38.3641397340392,177.827970380165
282,5.39888685099863,37.8130051708476,160.045173342148
283,5.26267052943848,37.2429633816823,144.040656007933
284,5.13776920702116,36.6564700340211,129.63659040714
285,5.02543574469319,36.0569300745912,566.672931366426
286,4.92686281897547,35.4485121995312,510.005638229783
287,4.8432337353597,34.8359780543143,459.005074406805
288,4.74099411461547,34.2593247531976,413.104566966125
289,4.62592964807268,33.7196527638129,371.794110269512
290,4.50310726532077,33.2192016031159,334.614699242561
291,4.37550426788081,32.7382145885864,301.153229318305
292,4.24568950142328,32.2631198720633,271.037906386474
293,4.11589720344884,31.7853349822294,243.934115747827
294,3.98800291695172,31.2992564694492,219.540704173044
295,3.86357924433234,30.8016572098421,197.58663375574
296,3.74394953300308,30.2912052173447,177.827970380166
297,3.63023188347742,29.7680169272895,160.045173342149
298,3.52337913473372,29.2332981106781,144.040656007934
299,3.42421801847473,28.6890827337586,129.636590407141
300,3.33348982346435,28.1380709118616,566.672931366427
301,3.25188557524499,27.5834792726161,510.005638229784
302,3.18007826953416,27.0289111992118,459.005074406806
303,3.09793317548746,26.4990768737844,413.104566966125
304,3.00887795754261,25.9953785666501,371.794110269513
305,2.9158897975856,25.5199028918904,334.614699242561
306,2.82075555528201,25.059381170857,301.153229318305
307,2.7249998086935,24.6047287451044,271.037906386475
308,2.62993080525604,24.1502372147772,243.934115747827
309,2.53663511307795,23.6922433393275,219.540704173045
310,2.44601184998602,23.22871102878,197.58663375574
311,2.35880502346911,22.7588961050611,177.827970380166
312,2.2756304397749,22.2830391286181,160.04517334215
313,2.19700000090824,21.8021178142706,144.040656007935
314,2.12334485276169,21.3176622520535,129.636590407141
315,2.05503810869918,20.8316275669136,566.672931366427
316,1.99241481088462,20.3462836062705,510.005638229784
317,1.93579028202873,19.8641236121353,459.005074406806
318,1.87444563072001,19.3988264094231,413.104566966125
319,1.81017773042778,18.9516723492064,371.794110269513
320,1.74452963508174,18.5242956488342,334.614699242562
321,1.6784474133038,18.1086417398936,301.153229318305
322,1.6127259253636,17.6992197580907,271.037906386475
323,1.54803447975457,17.2926033243317,243.934115747827
324,1.48491941545814,16.8866366812719,219.540704173045
325,1.42382308405423,16.4801694098899,197.58663375574
326,1.36510139531307,16.0728428181062,177.827970380166
327,1.3090385895161,15.6648975203873,160.04517334215
328,1.25586044045547,15.257018127437,144.040656007935
329,1.20574647060333,14.8502147049354,129.636590407141
330,1.1588413758677,14.4457353830329,566.672931366427
331,1.11526510236555,14.0449939165827,510.005638229784
332,1.07512202946941,13.6495117506794,459.005074406806
333,1.03350379405674,13.2658800916643,413.104566966125
334,0.99121068399072,12.8950152215365,371.794110269513
335,0.948918667448862,12.5379787343293,334.614699242562
336,0.90704855000733,12.1904593805558,301.153229318305
337,0.865945593891085,11.849529106111,271.037906386475
338,0.825892059694638,11.5133680184188,243.934115747827
339,0.787111135556393,11.1808496946392,219.540704173045
340,0.749776197472685,10.8513912534156,197.58663375574
341,0.714019176066716,10.5248323163872,177.827970380166
342,0.67993765719733,10.2013282222717,160.04517334215
343,0.647601146645732,9.88126391080771,144.040656007935
344,0.617056702287798,9.56518712718735,129.636590407141
345,0.588333999927332,9.25375732323853,566.672931366427
346,0.561449771017344,8.94770460535063,510.005638229784
347,0.536411767861687,8.64779774624175,459.005074406806
348,0.511347522024346,8.35669521798411,413.104566966125
349,0.486541088226353,8.07489487699562,371.794110269513
350,0.462225785912116,7.80293339929241,334.614699242562
351,0.438545431756525,7.53881301442012,301.153229318305
352,0.415612612176407,7.28117128357713,271.037906386475
353,0.393513896067285,7.02915035395328,243.934115747827
354,0.372312458454845,6.78221337390995,219.540704173045
355,0.3520519240422,6.54007159543756,197.58663375574
356,0.332759765889881,6.30262553080586,177.827970380166
357,0.314450199132427,6.06991427389983,160.04517334215
358,0.297126697782215,5.84207481324465,144.040656007935
359,0.280784200241571,5.61931024133026,129.636590407141
360,0.265411034412927,5.40186511160667,116.672931366427
361,0.250990579419246,5.1900061275293,105.005638229784
362,0.237502712095157,4.98400743237712,94.5050744068059
363,0.224366421838228,4.78469849721569,85.0545669661253
364,0.211651470454724,4.59224609996479,76.5491102695128
365,0.199411328249399,4.40681766088573,68.8941992425615
366,0.187674877359055,4.22759930193165,62.0047793183054
367,0.176461017793895,4.05401679624738,55.8043013864748
368,0.165780441827592,3.88568398250397,50.2238712478273
369,0.155636788424449,3.72233636623658,45.2014841230446
370,0.146027941768709,3.56380185965136,40.6813357107402
371,0.136947156463226,3.40997726414543,36.6132021396661
372,0.128384012170134,3.26080855337398,32.9518819256995
373,0.120325230432769,3.11627519526042,29.6566937331296
374,0.112755373805764,2.97637794111358,26.6910243598166
375,0.105657440817573,2.84112940961422,24.021921923835
376,0.0990133687859133,2.71054689358245,21.6197297314515
377,0.0928044585678928,2.58464702611937,19.4577567583063
378,0.0870117335325151,2.46344198784183,17.5119810824757
379,0.0816162433577378,2.34693697153622,15.7607829742281
380,0.0765993222929718,2.23512867075064,14.1847046768053
381,0.071934176692805,2.12771669466073,12.7662342091248
382,0.0675959716057159,2.02446903752559,11.4896107882123
383,0.063561744359204,1.9252064382545,10.3406497093911
384,0.0598100888264878,1.82978414291705,9.30658473845196
385,0.0563210664906613,1.73808305338808,8.37592626460677
386,0.0530761271355112,1.65000270640361,7.53833363814609
387,0.0500580286404772,1.56545557846902,6.78450027433148
388,0.0472507617849623,1.48436265369362,6.10605024689833
389,0.0446394799727741,1.40665004509265,5.4954452222085
390,0.0422104327706519,1.33224645806215,4.94590069998765
391,0.0399509031193526,1.26108134065318,4.45131062998889
392,0.0378491482584604,1.19308359096193,4.00617956699
393,0.0358943444385053,1.12818071172916,3.605561610291
394,0.0340765354768794,1.066298318722,3.2450054492619
395,0.0323865853139968,1.00735992603557,2.92050490433571
396,0.0308161348205901,0.951286945423664,2.62845441390214
397,0.0293575631957734,0.897998848454119,2.36560897251192
398,0.0280039544030886,0.847413450285722,2.12904807526073
399,0.0267487062973896,0.799443046391786,1.91614326773466
400,0.0255855356267922,0.753995951102008,1.72452894096119
401,0.0245084833514181,0.710977837635216,1.55207604686507
402,0.0235119093556019,0.670292788099241,1.39686844217857
403,0.0225904862469958,0.63184419447658,1.25718159796071
404,0.0217391926936219,0.595535530111927,1.13146343816464
405,0.0209533062378888,0.561271004116686,1.01831709434817
406,0.0202283958164751,0.52895611272535,0.916485384913358
407,0.0195603142230527,0.49849810021241,0.824836846422022
408,0.0189451906874185,0.469806340097395,0.74235316177982
409,0.0183794237335208,0.442792646235077,0.668117845601838
410,0.0178596744785693,0.417371522456062,0.601306061041654
411,0.0173828605392465,0.393460358598337,0.541175454937489
412,0.0169461507158865,0.370979580007432,0.48705790944374
413,0.0165469606408114,0.349852756937867,0.438352118499366
414,0.0161829496044586,0.33000667974399,0.394516906649429
415,0.0158520188140034,0.311371405288155,0.355065215984486
416,0.0155523113973729,0.293880279615221,0.319558694386038
417,0.015282183920457,0.277469778752846,0.287602824947434
418,0.0150401812070103,0.262079367893608,0.258842542452691
419,0.0148250145287631,0.247651376859477,0.232958288207421
420,0.0146355422147014,0.234130885151207,0.209662459386679
421,0.0144707525458445,0.221465615004907,0.188696213448011
422,0.014329748831033,0.209605831263862,0.16982659210321
423,0.0142117365433054,0.198504246989477,0.152843932892889
424,0.0141160124112744,0.188115933964362,0.1375595396036
425,0.0140419553797546,0.178398237445225,0.12380358564324
426,0.0139890193706099,0.169310694673116,0.111423227078916
427,0.0139567277934808,0.160814956773818,0.100280904371025
428,0.0139446697777992,0.152874713788795,0.0902528139339222
429,0.0139524981228323,0.14545562267032,0.08122753254053
430,0.0139799289915988,0.138525238154441,0.073104779286477
431,0.0140267434088556,0.132052946497319,0.0657943013578293
432,0.0140927906649203,0.126009902129066,0.0592148712220463
433,0.0141779937783465,0.120368967348929,0.0532933840998417
434,0.0142823572347426,0.115104655261155,0.0479640456898575
435,0.0144059728943484,0.110193064310229,0.0431676411208718
436,0.0145490243324385,0.105611806932107,0.0388508770087846
437,0.0147117899034856,0.101339934569725,0.0349657893079061
438,0.0148946446926669,0.0973578606676536,0.0314692103771155
439,0.0150980615097787,0.0936472830205708,0.028322289339404
440,0.0153226110771309,0.0901911066453632,0.0254900604054636
441,0.0155689615575061,0.0869733681560608,0.0229410543649172
442,0.0158378775658151,0.0839791624546891,0.0206469489284255
443,0.0161302188099482,0.0811945724080944,0.018582254035583
444,0.0164469385124805,0.0786066020564754,0.0167240286320247
445,0.0167890817761757,0.0762031137916311,0.0150516257688222
446,0.0171577840737607,0.0739727698501761,0.01354646319194
447,0.0175542700674108,0.0719049783877935,0.012191816872746
448,0.0179798529970477,0.0699898443336467,0.0109726351854714
449,0.0184359349203861,0.0682181251685843,0.00987537166692424
450,0.0189240081435251,0.0665811917265841,0.00888783450023182
451,0.0194456582510877,0.0650709940864923,0.00799905105020864
452,0.0200025692325309,0.0636800326018044,0.00719914594518777
453,0.0205965303189781,0.0624013327533664,0.006479231350669
454,0.0212294441959198,0.0612284227698249,0.0058313082156021
455,0.0219033363153624,0.06015531319657,0.00524817739404189
456,0.0226203650608097,0.0591764777609234,0.0047233596546377
457,0.0233828325469193,0.0582868350254317,0.00425102368917393
458,0.0241931958644643,0.0574817304457811,0.00382592132025654
459,0.0250540786102396,0.0567569185559927,0.00344332918823088
460,0.0259682825718097,0.0561085450936216,0.00309899626940779
461,0.0269387994697721,0.0555331289541759,0.00278909664246702
462,0.0279688226966995,0.0550275439291029,0.00251018697822031
463,0.0290617590334653,0.0545890002376076,0.00225916828039828
464,0.0302212403718135,0.0542150259114483,0.00203325145235845
465,0.0314511355286805,0.0539034481358345,0.00182992630712261
466,0.0327555623051432,0.0536523746906727,0.00164693367641035
467,0.0341389000236331,0.0534601756766268,0.00148224030876931
468,0.0356058028745525,0.0533254657516048,0.00133401627789238
469,0.0371612145217709,0.0532470871471152,0.00120061465010314
470,0.0388103845609109,0.0532240937821374,0.00108055318509283
471,0.0405588872906785,0.0532557366286185,0.000972497866583547
472,0.0424126431337835,0.0533414503661236,0.000875248079925192
473,0.0443779429347352,0.0534808412871868,0.000787723271932673
474,0.0464614752599376,0.0536736763659228,0.000708950944739405
475,0.0486703567325263,0.0539198733748095,0.000638055850265465
476,0.0510121653521287,0.0542194919235511,0.000574250265238918
477,0.0534949766797397,0.0545727252954112,0.000516825238715027
478,0.0561274027117487,0.0549798929669649,0.000465142714843524
479,0.0589186332264997,0.0554414337142547,0.000418628443359172
480,0.0618784793633675,0.0559578992298445,0.000376765599023254
481,0.0650174191900955,0.0565299481998573,0.000339089039120929
482,0.0683466450312725,0.0571583408168275,0.000305180135208836
483,0.0718781123719625,0.0578439337326084,0.000274662121687952
484,0.0756245902188836,0.0585876754855238,0.000247195909519157
485,0.0795997129012065,0.0593906024676383,0.000222476318567242
486,0.083818033429074,0.0602538355319269,0.000200228686710517
487,0.0882950787067322,0.0611785773760822,0.000180205818039466
488,0.0930474071268225,0.0621661108808334,0.000162185236235519
489,0.0980926692443583,0.063217798580737,0.000145966712611967
490,0.103449672346892,0.064335083415876,0.00013137004135077
491,0.10913844980703,0.0655194908641466,0.000118233037215693
492,0.115180336127862,0.0667726324933911,0.000106409733494124
493,0.121598048574896,0.0680962109070736,9.57687601447117e-05
494,0.128415776234547,0.0694920259920183,8.61918841302405e-05
495,0.135659277254662,0.0709619823164606,7.75726957172165e-05
496,0.143355984913379,0.0725080974748753,6.98154261454948e-05
497,0.151535123035909,0.0741325111354003,6.28338835309453e-05
498,0.160227831142513,0.0758374945180326,5.65504951778508e-05
499,0.169467299573713,0.077625460018248,5.08954456600657e-05
500,0.179288914709951,0.0794989706918036,4.58059010940592e-05
501,0.18973041429296,0.0814607493322358,4.12253109846532e-05
502,0.20083205277621,0.0835136869026386,3.71027798861879e-05
503,0.212636776594595,0.0856608501271387,3.33925018975691e-05
504,0.22519040926309,0.0879054881044204,3.00532517078122e-05
505,0.238541846306492,0.0902510378750878,2.7047926537031e-05
506,0.25274326020622,0.0927011289561015,2.43431338833279e-05
507,0.267850315796119,0.095259586936799,2.19088204949951e-05
508,0.283922396820541,0.0979304363033752,1.97179384454956e-05
509,0.301022844661495,0.100717902716481,1.7746144600946e-05
510,0.319219210526283,0.103626415006311,1.59715301408514e-05
511,0.338583522644567,0.106660607169536,1.43743771267663e-05
512,0.359192570238793,0.109825320652619,1.29369394140897e-05
513,0.381128206192239,0.113125607187476,1.16432454726807e-05
514,0.404477670435932,0.116566732410354,1.04789209254126e-05
515,0.429333936104292,0.120154180445927,9.43102883287137e-06
516,0.45579608046828,0.123893659579508,8.48792594958423e-06
517,0.483969682546812,0.127791109074602,7.63913335462581e-06
518,0.513967249128974,0.13185270712484,6.87522001916323e-06
519,0.545908670722161,0.136084879862623,6.1876980172469e-06
520,0.579921708689969,0.140494311285479,5.56892821552221e-06
521,0.616142514578736,0.145087953909108,5.01203539396999e-06
522,0.654716182378002,0.149873039916824,4.51083185457299e-06
523,0.695797334248636,0.154857092552072,4.05974866911569e-06
524,0.73955074011997,0.160047937496948,3.65377380220412e-06
525,0.78615197152447,0.165453713994704,3.28839642198371e-06
526,0.835788090111664,0.171082885505172,2.95955677978534e-06
527,0.88865837145667,0.176944249724565,2.66360110180681e-06
528,0.944975065037304,0.183046947850155,2.39724099162613e-06
529,1.00496419157394,0.189400473020812,2.15751689246351e-06
530,1.06886637927832,0.19601467791139,1.94176520321716e-06
531,1.13693774090781,0.202899781498199,1.74758868289545e-06
532,1.20945079383432,0.210066375040933,1.5728298146059e-06
533,1.286695425576,0.217525427340874,1.41554683314531e-06
534,1.36897990737114,0.225288289334591,1.27399214983078e-06
535,1.45663195836616,0.233366698066315,1.1465929348477e-06
536,1.54999986281784,0.241772780051232,1.03193364136293e-06
537,1.64945364235635,0.25051905399785,9.28740277226639e-07
538,1.75538628480888,0.25961843280268,8.35866249503975e-07
539,1.8682150303461,0.269084224668086,7.52279624553578e-07
540,1.98838271479579,0.27893013312815,6.7705166209822e-07
541,2.11635916889747,0.289170255702348,6.09346495888398e-07
542,2.25264267108851,0.299819080837641,5.48411846299558e-07
543,2.39776145016503,0.310891482750676,4.93570661669602e-07
544,2.5522752328955,0.322402713746234,4.44213595502642e-07
545,2.71677683042113,0.334368393567385,3.99792235952378e-07
546,2.89189375608339,0.346804495327032,3.5981301235714e-07
547,3.07828986618947,0.359727327578193,3.23831711121426e-07
548,3.27666701416083,0.37315351209894,2.91448540009284e-07
549,3.487766707491,0.387099956993916,2.62303686008355e-07
550,3.71237175593528,0.401583824744091,2.3607331740752e-07
