"Time","WW","WR","RR"
121,93.5573233307846,118.408443928919,13.0166936315654
122,93.5797344212168,117.405113446732,11.7150242684089
123,93.7284681628141,116.276729999944,10.543521841568
124,94.0108756941525,115.04189125422,9.4891696574112
125,94.4328211199032,113.718782511227,8.54025269167008
126,94.9992033663295,112.325107080581,7.68622742250307
127,95.6700059648401,110.850957697784,6.91760468025276
128,96.4147691759866,109.29525693701,6.22584421222749
129,97.2107445110515,107.662741753896,5.60325979100474
130,98.0416919701385,105.962014992132,5.04293381190427
131,98.8970741534384,104.204269976585,4.53864043071384
132,99.7715018396049,102.402443966334,4.08477638764245
133,100.663947126821,100.570439367135,3.67629874887821
134,101.577099273615,98.7225628630363,3.30866887399039
135,102.512277989873,96.8708540265853,2.97780198659135
136,103.470027383591,95.0255028724704,2.68002178793222
137,104.450469986445,93.1951049055406,2.41201960913899
138,105.453542951757,91.3868444346403,2.17081764822509
139,106.479446569584,89.6067974713877,1.95373588340258
140,107.529181917922,87.8602658112528,1.75836229506233
141,108.605060248669,86.1520760246405,1.58252606555609
142,109.711150849032,84.4868263381301,1.42427345900048
143,110.853097471432,82.868847266278,1.28184611310044
144,112.038001568947,81.3021956900136,1.15366150179039
145,113.268020834983,79.7881542575712,1.03829535161135
146,114.542081413699,78.3261910698718,0.934465816450218
147,115.857091516478,76.9146213115865,0.841019234805196
148,117.208841939017,75.5510803203828,0.756917311324676
149,118.592708531152,74.2328740716466,0.681225580192209
150,120.004229162615,72.9572475050239,0.613103022172988
151,121.439545152892,71.7215765442288,0.551792719955689
152,122.895743897175,70.5235047233166,0.49661344796012
153,124.370488816315,69.3608310013802,0.446952103164108
154,125.861790233027,68.231455641909,0.402256892847697
155,127.367852083272,67.1333536862587,0.362031203562928
156,128.886960726554,66.0645607999487,0.325828083206635
157,130.417460197779,65.0231845577459,0.293245274885971
158,131.957826632685,64.007441692004,0.263920747397374
159,133.506831771694,63.0157145794527,0.237528672657637
160,135.063779166383,62.0466192181173,0.213775805391873
161,136.628716642279,61.099056529936,0.192398224852686
162,138.202634966107,60.1722514573974,0.173158402367417
163,139.786745138773,59.2655473630026,0.155842562130676
164,141.382068046315,58.3783014392057,0.140258305917608
165,142.989221670069,57.5098384738835,0.126232475325847
166,144.608337952313,56.6594386206859,0.113609227793263
167,146.239069153917,55.8263452875688,0.102248305013936
168,147.880660093897,55.0097852648376,0.0920234745125426
169,149.53206460042,54.2089948794782,0.0828211270612884
170,151.192091791795,53.4232484875999,0.0745390143551595
171,152.859484446077,52.6518685633836,0.0670851129196436
172,154.532958075869,51.8942261466982,0.0603766016276792
173,156.211214304819,51.1497358453665,0.0543389414649113
174,157.892934576362,50.417847363201,0.0489050473184202
175,159.576768673276,49.6980370288468,0.0440145425865782
176,161.261333849414,48.9898025388175,0.0396130883279203
177,162.945237668885,48.2926630872877,0.0356517794951283
178,164.627134108419,47.6061660062899,0.0320866015456155
179,166.305808440269,46.9298983080524,0.0288779413910539
180,167.98028815492,46.2635019994866,0.0259901472519485
181,169.649852567529,45.6066710134048,0.0233911325267537
182,171.313993527345,44.9591408680738,0.0210520192740783
183,172.972356557568,44.3206766874396,0.0189468173466705
184,174.624679125709,43.6910623501359,0.0170521356120034
185,176.270735945704,43.0700920671713,0.0153469220508031
186,177.91029765428,42.4575649592056,0.0138122298457228
187,179.543106348248,41.8532826992589,0.0124310068611505
188,181.168869793431,41.2570500335425,0.0111879061750355
189,182.787263705613,40.6686762683396,0.0100691155575319
190,184.397936603473,40.0879768112059,0.00906220400177872
191,186.000513857166,39.5147742756804,0.00815598360160085
192,187.594598276704,38.9488988217435,0.00734038524144077
193,189.179766777016,38.3901877519102,0.00660634671729669
194,190.755564911049,37.8384846841955,0.00594571204556702
195,192.321502746776,37.2936387998034,0.00535114084101032
196,193.877056613183,36.7555047268004,0.00481602675690929
197,195.421680402253,36.2239434424979,0.00433442408121836
198,196.954829588771,35.698824459459,0.00390098167309652
199,198.475984633149,35.1800276290392,0.00351088350578687
200,199.984668428698,34.6674440387261,0.00315979515520818
201,201.480456391634,34.1609759851138,0.00284381563968737
202,202.962979694215,33.6605362077111,0.00255943407571863
203,204.431923062289,33.1660466358346,0.00230349066814677
204,205.887019039358,32.6774369118555,0.00207314160133209
205,207.328040791041,32.1946429320355,0.00186582744119888
206,208.754795543413,31.717605612109,0.00167924469707899
207,210.167119310491,31.2462699154054,0.00151132022737109
208,211.564872917627,30.780584113902,0.00136018820463398
209,212.947938959833,30.3204992212106,0.00122416938417059
210,214.31621902792,29.8659685148614,0.00110175244575353
211,215.669630528965,29.4169470747513,0.000991577201178175
212,217.008102711112,28.9733912990931,0.000892419481060357
213,218.331571977644,28.5352584054238,0.000803177532954321
214,219.639977145051,28.1025059714029,0.000722859779658889
215,220.93325573166,27.6750915984888,0.000650573801693
216,222.21134271044,27.2529727982615,0.0005855164215237
217,223.474171503245,26.8361070570614,0.00052696477937133
218,224.721676454151,26.4244519997154,0.000474268301434197
219,225.95379596222,26.017965580138,0.000426841471290778
220,227.170475589112,25.6166062466666,0.0003841573241617
221,228.371670660748,25.2203330518816,0.00034574159174553
222,229.557348109697,24.829105696841,0.000311167432570977
223,230.72748752907,24.442884516496,0.000280050689313879
224,231.882081619417,24.0616304263731,0.000252045620382491
225,233.021136246427,23.6853048502229,0.000226841058344242
226,234.144670297492,23.3138696437135,0.000204156952509818
227,235.25271546121,22.9472870230586,0.000183741257258836
228,236.345315957484,22.5855195000608,0.000165367131532953
229,237.422528155135,22.2285298190599,0.000148830418379657
230,238.484419963227,21.8762808886464,0.000133947376541692
231,239.531069891211,21.5287357023806,0.000120552638887522
232,240.562565748285,21.1858572478607,0.00010849737499877
233,241.579003074002,20.8476084105024,9.76476374988932e-05
234,242.580483548553,20.5139518862959,8.78828737490039e-05
235,243.567113591795,20.1848501137605,7.90945863741035e-05
236,244.539003270168,19.8602652291736,7.11851277366931e-05
237,245.496265544877,19.5401590441687,6.40666149630238e-05
238,246.439015830357,19.2244930416655,5.76599534667214e-05
239,247.367371792458,18.9132283846724,5.18939581200493e-05
240,248.281453300502,18.6063259324973,4.67045623080444e-05
241,249.181382454309,18.3037462599627,4.20341060772399e-05
242,250.06728363392,18.0054496770657,3.78306954695159e-05
243,250.939283546692,17.7113962480986,3.40476259225643e-05
244,251.797511267671,17.4215458103342,3.06428633303079e-05
245,252.642098281986,17.1358579929235,2.75785769972771e-05
246,253.473178538889,16.8542922365803,2.48207192975494e-05
247,254.290888517514,16.5768078141049,2.23386473677945e-05
248,255.095367289253,16.303363851101,2.0104782631015e-05
249,255.886756548085,16.0339193457182,1.80943043679135e-05
250,256.665200575313,15.7684331861593,1.62848739311222e-05
251,257.430846113629,15.5068641651574,1.465638653801e-05
252,258.183842150458,15.2491709916828,1.3190747884209e-05
253,258.924339629915,14.9953123008205,1.18716730957881e-05
254,259.652491122023,14.7452466629729,1.06845057862093e-05
255,260.368450478613,14.4989325934071,9.61605520758833e-06
256,261.072372500322,14.256328562851,8.6544496868295e-06
257,261.764412631087,14.0173930094661,7.78900471814655e-06
258,262.444726687838,13.7820843521892,7.01010424633189e-06
259,263.113470625879,13.5503610051923,6.3090938216987e-06
260,263.770800336394,13.322181393119,5.67818443952883e-06
261,264.416871471381,13.0975039667693,5.11036599557595e-06
262,265.051839292309,12.8762872189886,4.59932939601836e-06
263,265.675858541002,12.6584897006291,4.13939645641652e-06
264,266.289083333243,12.4440700365384,3.72545681077487e-06
265,266.891667076378,12.2329869415682,3.35291112969738e-06
266,267.483762411094,12.0251992365717,3.01762001672764e-06
267,268.065521174901,11.8206658642858,2.71585801505488e-06
268,268.637094381631,11.6193459049205,2.44427221354939e-06
269,269.19863220888,11.421198591231,2.19984499219445e-06
270,269.750283985442,11.2261833228818,1.97986049297501e-06
271,270.292198172804,11.0342596799873,1.78187444367751e-06
272,270.824522337384,10.8453874357981,1.60368699930976e-06
273,271.347403112791,10.6595265685694,1.44331829937878e-06
274,271.860986153324,10.4766372726908,1.2989864694409e-06
275,272.365416081055,10.2966799691737,1.16908782249681e-06
276,272.860836429116,10.1196153155842,1.05217904024713e-06
277,273.347389583514,9.94540421549166,9.46961136222418e-07
278,273.825216725143,9.77400782747474,8.52265022600176e-07
279,274.294457773067,9.60538757371151,7.67038520340158e-07
280,274.755251329735,9.43950514816373,6.90334668306143e-07
281,275.207734628674,9.27632252436474,6.21301201475528e-07
282,275.652043485375,9.1158019628232,5.59171081327976e-07
283,276.08831225235,8.9579060180611,5.03253973195178e-07
284,276.516673779505,8.80259754530734,4.5292857587566e-07
285,276.937259380916,8.64983970686649,4.07635718288094e-07
286,277.350198808629,8.49959597817287,3.66872146459285e-07
287,277.755620233511,8.35183015352873,3.30184931813356e-07
288,278.153650232524,8.20650635151504,2.97166438632021e-07
289,278.544413781383,8.06358902005872,2.67449794768819e-07
290,278.928034251362,7.9230429411408,2.40704815291937e-07
291,279.304633409072,7.78483323513416,2.16634333762743e-07
292,279.67433141819,7.64892536476615,1.94970900386469e-07
293,280.037246842417,7.51528513870803,1.75473810347822e-07
294,280.393496649164,7.38387871479886,1.5792642931304e-07
295,280.743196213681,7.25467260291503,1.42133786381736e-07
296,281.086459323473,7.12763366749863,1.27920407743562e-07
297,281.423398182872,7.00272912975801,1.15128366969206e-07
298,281.754123417677,6.87992656955364,1.03615530272285e-07
299,282.078744079765,6.75919392698176,9.32539772450569e-08
300,282.397367651621,6.64049950366832,8.39285795205512e-08
301,282.710100050781,6.52381196378622,7.55357215684961e-08
302,283.017045634331,6.40910033480957,6.79821494116465e-08
303,283.318307203624,6.29633400801955,6.11839344704818e-08
304,283.613986009522,6.18548273877646,5.50655410234336e-08
305,283.904181758412,6.0765166465718,4.95589869210903e-08
306,284.18899261924,5.96940621487286,4.46030882289812e-08
307,284.468515231715,5.86412229077081,4.01427794060831e-08
308,284.742844715738,5.76063608444142,3.61285014654748e-08
309,285.012074682055,5.65891916842653,3.25156513189273e-08
310,285.276297244044,5.55894347674334,2.92640861870346e-08
311,285.535603030536,5.46068130382838,2.63376775683311e-08
312,285.790081199533,5.36410530332243,2.3703909811498e-08
313,286.039819452712,5.26918848670334,2.13335188303482e-08
314,286.284904050592,5.17590422177301,1.92001669473134e-08
315,286.525419828247,5.08422623100549,1.72801502525821e-08
316,286.761450211474,4.99412858976256,1.55521352273239e-08
317,286.993077233305,4.90558572438337,1.39969217045915e-08
318,287.220381550747,4.8185724101544,1.25972295341323e-08
319,287.443442461666,4.73306376916589,1.13375065807191e-08
320,287.662337921711,4.64903526806098,1.02037559226472e-08
321,287.877144561221,4.56646271568351,9.18338033038246e-09
322,288.08793770206,4.48532226063094,8.26504229734422e-09
323,288.294791374371,4.40559038871835,7.4385380676098e-09
324,288.497778333239,4.32724392035984,6.69468426084882e-09
325,288.696970075296,4.25026000787318,6.02521583476394e-09
326,288.892436855272,4.17461613271367,5.42269425128754e-09
327,289.084247702539,4.10029010264261,4.88042482615879e-09
328,289.272470437635,4.02726004883564,4.39238234354291e-09
329,289.457171688821,3.95550442293594,3.95314410918862e-09
330,289.638416908641,3.88500199405697,3.55782969826976e-09
331,289.816270390518,3.81573184573915,3.20204672844278e-09
332,289.990795285363,3.74767337286472,2.8818420555985e-09
333,290.162053618207,3.68080627853481,2.59365785003865e-09
334,290.330106304841,3.61511057091263,2.33429206503479e-09
335,290.495013168457,3.55056656003626,2.10086285853131e-09
336,290.656832956276,3.48715485460474,1.89077657267818e-09
337,290.815623356147,3.42485635874056,1.70169891541036e-09
338,290.971441013089,3.36365226873187,1.53152902386932e-09
339,291.124341545764,3.30352406975719,1.37837612148239e-09
340,291.274379562853,3.24445353259577,1.24053850933415e-09
341,291.421608679305,3.186422710326,1.11648465840074e-09
342,291.566081532454,3.12941393501483,1.00483619256066e-09
343,291.707849797982,3.07340981440053,9.04352573304597e-10
344,291.846964205712,3.01839322857129,8.13917315974138e-10
345,291.983474555232,2.96434732664211,7.32525584376724e-10
346,292.117429731333,2.91125552343197,6.59273025939051e-10
347,292.248877719275,2.85910149614376,5.93345723345146e-10
348,292.377865619857,2.80786918104865,5.34011151010632e-10
349,292.504439664314,2.75754277017711,4.80610035909569e-10
350,292.628645229019,2.70810670801826,4.32549032318612e-10
351,292.75052685001,2.65954568822929,3.89294129086751e-10
352,292.870128237336,2.61184465035661,3.50364716178076e-10
353,292.987492289218,2.56498877657029,3.15328244560268e-10
354,293.102661106042,2.5189634884132,2.83795420104241e-10
355,293.215676004168,2.47375444356625,2.55415878093817e-10
356,293.326577529576,2.42934753263093,2.29874290284435e-10
357,293.435405471334,2.38572887593047,2.06886861255992e-10
358,293.542198874891,2.34288482033067,1.86198175130393e-10
359,293.646996055208,2.30080193608139,1.67578357617353e-10
360,293.749834609701,2.25946701367975,1.50820521855618e-10
361,293.850751431019,2.21886706075598,1.35738469670056e-10
362,293.94978271964,2.17898929898264,1.22164622703051e-10
363,294.046963996287,2.13982116100804,1.09948160432746e-10
364,294.142330114166,2.10135028741474,9.8953344389471e-11
365,294.235915271019,2.06356452370351,8.90580099505239e-11
