"Time","WWWW","WWWR","WWWB","WWRR","WWRB","WWBB","WHWW","WHWR","WHWB","WHRR","WHRB","WHBB","HHWW","HHWR","HHWB","HHRR","HHRB","HHBB"
200,39.2042671590684,0,0,0,0,0,143.929175492435,0,0,0,0,0,116.024358685777,0,0,0,0,0
201,38.4699812675785,0,0,0,0,0,143.352889580225,0,0,0,0,0,117.336442072327,0,0,0,0,0
202,37.7274673647975,0,0,0,0,0,142.75726653694,0,0,0,0,0,118.676038148793,0,0,0,0,0
203,36.9929544195004,0,0,0,0,0,142.14776740682,0,0,0,0,0,120.021458718765,0,0,0,0,0
204,36.2792964667355,0,0,0,0,0,141.530506998081,0,0,0,0,0,121.353736694142,0,0,0,0,0
205,35.5965212054648,0,0,0,0,0,140.911917618136,0,0,0,0,0,122.656413764284,0,0,0,0,0
206,34.9523039054823,0,0,0,0,0,140.298472323997,0,0,0,0,0,123.915343240558,0,0,0,0,0
207,34.3523497102387,0,0,0,0,0,139.696413947403,0,0,0,0,0,125.118578730136,0,0,0,0,0
208,33.8007237836449,0,0,0,0,0,139.111561152575,0,0,0,0,0,126.256237933057,0,0,0,0,0
209,33.3001359829704,0,0,0,0,0,138.549177747123,0,0,0,0,0,127.320348659973,0,0,0,0,0
210,32.8521842140292,0,0,0,0,0,138.013890504474,0,0,0,0,0,128.304687656035,0,0,0,0,0
211,32.4575620178498,0,0,0,0,0,137.509646672108,0,0,0,0,0,129.204615507477,0,0,0,0,0
212,32.1162352443406,0,0,0,0,0,137.039703171487,0,0,0,0,0,130.016910769535,0,0,0,0,0
213,31.6736399433369,0,0,0,0,0,136.488021322762,0,0,0,0,0,131.012177352226,0,0,0,0,0
214,31.1627254687376,0,0,0,0,0,135.882622971709,0,0,0,0,0,132.129445290842,0,0,0,0,0
215,30.6112263039227,0,0,0,0,0,135.247568798679,0,0,0,0,0,133.316920613152,0,0,0,0,0
216,30.037866151798,0,0,0,0,0,134.58709048109,0,0,0,0,0,134.55164908842,0,0,0,0,0
217,29.458085070532,0,0,0,0,0,133.907846969393,0,0,0,0,0,135.811532817236,0,0,0,0,0
218,28.884553231211,0,0,0,0,0,133.218000302407,0,0,0,0,0,137.075740660016,0,0,0,0,0
219,28.3273059196507,0,0,0,0,0,132.52559608494,0,0,0,0,0,138.326192759014,0,0,0,0,0
220,27.7941718439426,0,0,0,0,0,131.838379225759,0,0,0,0,0,139.547316494203,0,0,0,0,0
221,27.2911431289862,0,0,0,0,0,131.163646892048,0,0,0,0,0,140.725823535634,0,0,0,0,0
222,26.8226738023083,0,0,0,0,0,130.508087745272,0,0,0,0,0,141.850572123041,0,0,0,0,0
223,26.3919375547251,0,0,0,0,0,129.877678490118,0,0,0,0,0,142.912412757484,0,0,0,0,0
224,26.001049992856,0,0,0,0,0,129.277626943142,0,0,0,0,0,143.904022881379,0,0,0,0,0
225,25.6512586302571,0,0,0,0,0,128.712349459662,0,0,0,0,0,144.819739461597,0,0,0,0,0
226,25.3431049499196,0,0,0,0,0,128.185476064769,0,0,0,0,0,145.65539179703,0,0,0,0,0
227,25.0765623295128,0,0,0,0,0,127.699877225962,0,0,0,0,0,146.408136821728,0,0,0,0,0
228,24.7309554255752,0,0,0,0,0,127.121228448787,0,0,0,0,0,147.332975126024,0,0,0,0,0
229,24.3320095063484,0,0,0,0,0,126.481067221347,0,0,0,0,0,148.372644680097,0,0,0,0,0
230,23.9013783295012,0,0,0,0,0,125.806358256623,0,0,0,0,0,149.478527714792,0,0,0,0,0
231,23.453680590457,0,0,0,0,0,125.104693087979,0,0,0,0,0,150.628414678606,0,0,0,0,0
232,23.0009712481417,0,0,0,0,0,124.385132033508,0,0,0,0,0,151.801190948401,0,0,0,0,0
233,22.553142632744,0,0,0,0,0,123.657493380435,0,0,0,0,0,152.977146538001,0,0,0,0,0
234,22.1180298735306,0,0,0,0,0,122.930950388847,0,0,0,0,0,154.139273667404,0,0,0,0,0
235,21.701745290525,0,0,0,0,0,122.213956593232,0,0,0,0,0,155.273007070294,0,0,0,0,0
236,21.3089672612298,0,0,0,0,0,121.514192000553,0,0,0,0,0,156.365988929947,0,0,0,0,0
237,20.9431732649574,0,0,0,0,0,120.838482479127,0,0,0,0,0,157.407916446726,0,0,0,0,0
238,20.6068411318201,0,0,0,0,0,120.192761403545,0,0,0,0,0,158.390378944834,0,0,0,0,0
239,20.3016225693305,0,0,0,0,0,119.582065093148,0,0,0,0,0,159.306688907904,0,0,0,0,0
240,20.0284915018756,0,0,0,0,0,119.010551968823,0,0,0,0,0,160.151714483359,0,0,0,0,0
241,19.7878706053846,0,0,0,0,0,118.481540439641,0,0,0,0,0,160.921715061736,0,0,0,0,0
242,19.5797389968933,0,0,0,0,0,117.99756094255,0,0,0,0,0,161.614181548024,0,0,0,0,0
243,19.3098775191383,0,0,0,0,0,117.415102336528,0,0,0,0,0,162.466844683511,0,0,0,0,0
244,18.9983715237996,0,0,0,0,0,116.767322226716,0,0,0,0,0,163.426461938972,0,0,0,0,0
245,18.6621274686836,0,0,0,0,0,116.082500285477,0,0,0,0,0,164.447847596985,0,0,0,0,0
246,18.3125591311125,0,0,0,0,0,115.370351588182,0,0,0,0,0,165.509873203273,0,0,0,0,0
247,17.9590786066194,0,0,0,0,0,114.641361532048,0,0,0,0,0,166.592641649688,0,0,0,0,0
248,17.6094094785301,0,0,0,0,0,113.906240308211,0,0,0,0,0,167.677719533044,0,0,0,0,0
249,17.2696691465074,0,0,0,0,0,113.174705011757,0,0,0,0,0,168.749272717012,0,0,0,0,0
250,16.9446299038639,0,0,0,0,0,112.455482408642,0,0,0,0,0,169.793802488336,0,0,0,0,0
251,16.6379444710604,0,0,0,0,0,111.756320806969,0,0,0,0,0,170.799908152486,0,0,0,0,0
252,16.3523279476206,0,0,0,0,0,111.083966769111,0,0,0,0,0,171.758128370042,0,0,0,0,0
253,16.0897149392184,0,0,0,0,0,110.444172619071,0,0,0,0,0,172.660776522643,0,0,0,0,0
254,15.8513950400304,0,0,0,0,0,109.84172810622,0,0,0,0,0,173.501773567273,0,0,0,0,0
255,15.6381286501749,0,0,0,0,0,109.280507845984,0,0,0,0,0,174.276484778519,0,0,0,0,0
256,15.4502457689992,0,0,0,0,0,108.763530825189,0,0,0,0,0,174.981561450281,0,0,0,0,0
257,15.2877300750113,0,0,0,0,0,108.293028536691,0,0,0,0,0,175.614788681564,0,0,0,0,0
258,15.0770177666011,0,0,0,0,0,107.722813922008,0,0,0,0,0,176.39591759345,0,0,0,0,0
259,14.8337909396051,0,0,0,0,0,107.086316446641,0,0,0,0,0,177.275836876541,0,0,0,0,0
260,14.5712496925359,0,0,0,0,0,106.412001537723,0,0,0,0,0,178.21288124838,0,0,0,0,0
261,14.2983056052139,0,0,0,0,0,105.710801309423,0,0,0,0,0,179.187207249726,0,0,0,0,0
262,14.0223073922396,0,0,0,0,0,104.993916718746,0,0,0,0,0,180.180265435568,0,0,0,0,0
263,13.7492854167834,0,0,0,0,0,104.272399974298,0,0,0,0,0,181.174973452849,0,0,0,0,0
264,13.4840159771508,0,0,0,0,0,103.556095396724,0,0,0,0,0,182.156710893745,0,0,0,0,0
265,13.2302251475994,0,0,0,0,0,102.853695562081,0,0,0,0,0,183.113059311729,0,0,0,0,0
266,12.9907648678451,0,0,0,0,0,102.172798180684,0,0,0,0,0,184.033569253482,0,0,0,0,0
267,12.7677550065392,0,0,0,0,0,101.519922950768,0,0,0,0,0,184.909601341996,0,0,0,0,0
268,12.5627060421171,0,0,0,0,0,100.900550514941,0,0,0,0,0,185.734164639516,0,0,0,0,0
269,12.3766248439351,0,0,0,0,0,100.319178307849,0,0,0,0,0,186.501755018963,0,0,0,0,0
270,12.2101050996106,0,0,0,0,0,99.7793862990411,0,0,0,0,0,187.208198993958,0,0,0,0,0
271,12.0634044503559,0,0,0,0,0,99.2839098940099,0,0,0,0,0,187.850503682656,0,0,0,0,0
272,11.9365101384915,0,0,0,0,0,98.8347174332314,0,0,0,0,0,188.426713661402,0,0,0,0,0
273,11.7719851379875,0,0,0,0,0,98.2875054626761,0,0,0,0,0,189.13856956388,0,0,0,0,0
274,11.5820736841408,0,0,0,0,0,97.6750381403642,0,0,0,0,0,189.941063145068,0,0,0,0,0
275,11.377082122295,0,0,0,0,0,97.0251828391614,0,0,0,0,0,190.796020829913,0,0,0,0,0
276,11.1639684252666,0,0,0,0,0,96.3494323539925,0,0,0,0,0,191.684991988866,0,0,0,0,0
277,10.9484703126245,0,0,0,0,0,95.6591955297128,0,0,0,0,0,192.590830190903,0,0,0,0,0
278,10.7352961613275,0,0,0,0,0,94.9654785762927,0,0,0,0,0,193.497820977872,0,0,0,0,0
279,10.5281752021185,0,0,0,0,0,94.2779624540877,0,0,0,0,0,194.392554282984,0,0,0,0,0
280,10.330016673212,0,0,0,0,0,93.6050944071894,0,0,0,0,0,195.263673743936,0,0,0,0,0
281,10.1430473065244,0,0,0,0,0,92.9541744399067,0,0,0,0,0,196.101652740336,0,0,0,0,0
282,9.96892224773462,0,0,0,0,0,92.331399431414,0,0,0,0,0,196.898639359155,0,0,0,0,0
283,9.80882084280809,0,0,0,0,0,91.7419227932783,0,0,0,0,0,197.648300950797,0,0,0,0,0
284,9.66352922959323,0,0,0,0,0,91.1899255757361,0,0,0,0,0,198.345670431374,0,0,0,0,0
