"Time","WWWW","WWWR","WWWB","WWRR","WWRB","WWBB","WHWW","WHWR","WHWB","WHRR","WHRB","WHBB","HHWW","HHWR","HHWB","HHRR","HHRB","HHBB"
139,68.4856976735079,0,29.4069237707112,0,0,0,0,0,105.836561366936,0,0,0,0,0,0,0,0,0
140,66.0977148812058,0,29.6949850905029,0,0,0,0,0,105.191139305272,0,0,0,0,0,0,0,0,0
141,63.7416648621773,0,29.9128297823198,0,0,0,0,0,104.579993244791,0,0,0,0,0,0,0,0,0
142,61.4326225893053,0,30.0812674451872,0,0,0,0,0,103.961736072946,0,0,0,0,0,0,0,0,0
143,59.1826719177799,0,30.2180332834389,0,0,0,0,0,103.309613050217,0,0,0,0,0,0,0,0,0
144,57.0008658453239,0,30.3374006031282,0,0,0,0,0,102.606017324517,0,0,0,0,0,0,0,0,0
145,54.8937540108999,0,30.450745723686,0,0,0,0,0,101.840506582244,0,0,0,0,0,0,0,0,0
146,52.8658030679303,0,30.5670148409759,0,0,0,0,0,101.008101616248,0,0,0,0,0,0,0,0,0
147,50.9192394927812,0,30.6925913751439,0,0,0,0,0,100.106424475956,0,0,0,0,0,0,0,0,0
148,49.0547605595507,0,30.8319219811968,0,0,0,0,0,99.1355868694726,0,0,0,0,0,0,0,0,0
149,47.272012479014,0,30.9879822410841,0,0,0,0,0,98.0978969224156,0,0,0,0,0,0,0,0,0
150,45.5699607511858,0,31.1626548786958,0,0,0,0,0,96.9975918524691,0,0,0,0,0,0,0,0,0
151,43.9471175729319,0,31.3570021749609,0,0,0,0,0,95.8404489422576,0,0,0,0,0,0,0,0,0
152,42.4016877230615,0,31.5714698636498,0,0,0,0,0,94.6333702585568,0,0,0,0,0,0,0,0,0
153,40.8467180364266,0,31.6443109042131,0,0,0,0,0,93.5387177369637,0,0,0,0,0,0,0,0,0
154,39.301569804148,0,31.6118421541644,0,0,0,0,0,92.5315972956598,0,0,0,0,0,0,0,0,0
155,37.7823390712435,0,31.505364553002,0,0,0,0,0,91.5930974100732,0,0,0,0,0,0,0,0,0
156,36.297383490067,0,31.3449997495891,0,0,0,0,0,90.6829084558963,0,0,0,0,0,0,0,0,0
157,34.8532824041406,0,31.1479102461441,0,0,0,0,0,89.7734955883674,0,0,0,0,0,0,0,0,0
158,33.4551382193965,0,30.9287165823979,0,0,0,0,0,88.8473415250236,0,0,0,0,0,0,0,0,0
159,32.106590087057,0,30.6992466695895,0,0,0,0,0,87.8931878190256,0,0,0,0,0,0,0,0,0
160,30.8100760523185,0,30.4689798750013,0,0,0,0,0,86.9046747180624,0,0,0,0,0,0,0,0,0
161,29.5670335992683,0,30.2454015710077,0,0,0,0,0,85.879130931819,0,0,0,0,0,0,0,0,0
162,28.3778074831427,0,30.0338644437282,0,0,0,0,0,84.8154260674649,0,0,0,0,0,0,0,0,0
163,27.2420149677256,0,29.8381284330476,0,0,0,0,0,83.7140141177998,0,0,0,0,0,0,0,0,0
164,26.1587881386674,0,29.6607513252725,0,0,0,0,0,82.5767975302208,0,0,0,0,0,0,0,0,0
165,25.1269499854634,0,29.503384399157,0,0,0,0,0,81.4069448146078,0,0,0,0,0,0,0,0,0
166,24.1451235180874,0,29.3669846678353,0,0,0,0,0,80.2086271785031,0,0,0,0,0,0,0,0,0
167,23.2118022317072,0,29.251974253596,0,0,0,0,0,78.986738099847,0,0,0,0,0,0,0,0,0
168,22.284846367525,0,29.0366676592236,0,0,0,0,0,77.8492512309553,0,0,0,0,0,0,0,0,0
169,21.3729617267791,0,28.7488806567264,0,0,0,0,0,76.7800761488481,0,0,0,0,0,0,0,0,0
170,20.4833033751209,0,28.412469631882,0,0,0,0,0,75.7671139888198,0,0,0,0,0,0,0,0,0
171,19.6194712171926,0,28.042655436428,0,0,0,0,0,74.7823849488223,0,0,0,0,0,0,0,0,0
172,18.7842054920712,0,27.6523530609965,0,0,0,0,0,73.8067453844413,0,0,0,0,0,0,0,0,0
173,17.9795292302346,0,27.2524899508679,0,0,0,0,0,72.8279914016624,0,0,0,0,0,0,0,0,0
174,17.2067706240081,0,26.8518916374926,0,0,0,0,0,71.8383133210935,0,0,0,0,0,0,0,0,0
175,16.4666895125143,0,26.4576085456716,0,0,0,0,0,70.8333363351537,0,0,0,0,0,0,0,0,0
176,15.7595717037351,0,26.0751706210158,0,0,0,0,0,69.8112443461891,0,0,0,0,0,0,0,0,0
177,15.0851880967974,0,25.7084900309918,0,0,0,0,0,68.7712334175193,0,0,0,0,0,0,0,0,0
178,14.4429714444021,0,25.3602733113316,0,0,0,0,0,67.7135720081479,0,0,0,0,0,0,0,0,0
179,13.8321344628654,0,25.0323188281089,0,0,0,0,0,66.6395261975851,0,0,0,0,0,0,0,0,0
180,13.2517527208049,0,24.7257332440157,0,0,0,0,0,65.551223704862,0,0,0,0,0,0,0,0,0
181,12.7008177337293,0,24.4410898710645,0,0,0,0,0,64.4514728779949,0,0,0,0,0,0,0,0,0
182,12.1782722044773,0,24.1785493359845,0,0,0,0,0,63.3435737775555,0,0,0,0,0,0,0,0,0
183,11.6634357313199,0,23.8498383713761,0,0,0,0,0,62.3017942147716,0,0,0,0,0,0,0,0,0
184,11.1602011238528,0,23.4750160791807,0,0,0,0,0,61.3150964474695,0,0,0,0,0,0,0,0,0
185,10.6717313788746,0,23.0712214128144,0,0,0,0,0,60.3751952451781,0,0,0,0,0,0,0,0,0
186,10.1995367576827,0,22.6493180328144,0,0,0,0,0,59.4618840832023,0,0,0,0,0,0,0,0,0
187,9.74472348566704,0,22.2184898513879,0,0,0,0,0,58.5612736684808,0,0,0,0,0,0,0,0,0
188,9.30806120735311,0,21.7864705703001,0,0,0,0,0,57.6644535105967,0,0,0,0,0,0,0,0,0
189,8.88999730402245,0,21.3594945256289,0,0,0,0,0,56.7657108977486,0,0,0,0,0,0,0,0,0
190,8.49071650960518,0,20.9425255694115,0,0,0,0,0,55.8618341622035,0,0,0,0,0,0,0,0,0
191,8.11018414134208,0,20.5394309166118,0,0,0,0,0,54.9514612498983,0,0,0,0,0,0,0,0,0
192,7.74813083192862,0,20.1529286736226,0,0,0,0,0,54.033991431338,0,0,0,0,0,0,0,0,0
193,7.40413346665714,0,19.7848738923293,0,0,0,0,0,53.1096044862199,0,0,0,0,0,0,0,0,0
194,7.07766999962638,0,19.4364666080852,0,0,0,0,0,52.1791944155346,0,0,0,0,0,0,0,0,0
195,6.76815724620691,0,19.1084004143521,0,0,0,0,0,51.2442537604203,0,0,0,0,0,0,0,0,0
196,6.47497595952671,0,18.8009738392394,0,0,0,0,0,50.306739317528,0,0,0,0,0,0,0,0,0
197,6.1974880145852,0,18.5141770331038,0,0,0,0,0,49.3689389422746,0,0,0,0,0,0,0,0,0
198,5.92538831749221,0,18.1849539655666,0,0,0,0,0,48.4832601173384,0,0,0,0,0,0,0,0,0
199,5.66045888029872,0,17.8273705024608,0,0,0,0,0,47.6419120849174,0,0,0,0,0,0,0,0,0
200,5.40413345906612,0,17.4534060560739,0,0,0,0,0,46.8390163800786,0,0,0,0,0,0,0,0,0
201,5.1570599585548,0,17.0705923508678,0,0,0,0,0,46.0595808901928,0,0,0,0,0,0,0,0,0
202,4.91969515473874,0,16.685278275293,0,0,0,0,0,45.2932406930635,0,0,0,0,0,0,0,0,0
